Accel x,Accel y,Accel z,Gyro x, Gyro y,Gyro z
2.010636058,-0.075635963,2.849333784,0.820396423,-1.805178404,-0.766477466
2.927364534,-0.296305252,1.373802966,0.860725939,-1.698697567,-0.848281264
3.646334057,-0.59097618,0.506591093,0.92951405,-1.577664852,-0.926819205
4.252826371,-0.708226595,1.203223405,0.911221504,-1.364778519,-1.002022147
4.463023365,-0.947836731,3.466927923,0.704819858,-0.994505584,-0.99670589
3.905993294,-1.024848074,5.54386396,0.443896711,-0.728757501,-0.899819911
2.97948752,-0.550019316,4.831385553,0.352669865,-0.633437335,-0.728240967
3.372095091,0.725268916,2.642639538,0.314496279,-0.568885326,-0.60016185
4.502638459,2.238425408,2.036557558,0.113971166,-0.541650474,-0.554750979
5.322272881,2.955028201,3.003634119,-0.128748551,-0.598834753,-0.572092354
5.892755724,2.496540922,3.275584097,-0.272597879,-0.680807948,-0.564900994
6.727401545,1.757692978,2.477139471,-0.410974115,-0.613015592,-0.453219444
7.765355769,1.295354284,1.82009069,-0.62884897,-0.360017121,-0.251899391
8.389481355,1.208821663,1.971579182,-0.922907531,-0.136389256,-0.005708667
8.090470351,1.627204896,2.774668127,-1.289384007,0.088616692,0.231878862
7.137873858,2.249693821,2.90816942,-1.531250238,0.348610371,0.444143921
6.801978354,3.030709758,1.465753813,-1.680841327,0.545122862,0.75167805
7.140511221,4.39718282,0.939842225,-1.945317864,0.694176495,1.21733737
7.024277874,5.761737481,2.090238587,-2.39545846,0.954673827,1.626984
5.593975022,5.85920709,1.637352196,-2.926224709,1.289213896,1.821492672
3.193721807,5.104073198,0.682325261,-3.009958982,1.698498011,1.88365984
1.721416088,4.267784871,-1.739064265,-2.448062181,1.984669447,1.891691923
0.735548171,3.017968934,-5.617751034,-1.915434599,1.851933956,1.777845025
0.051629796,2.30010065,-7.494851898,-1.827224612,1.333435893,1.564266562
-0.59710723,3.616667233,-6.013851124,-2.116780519,0.582470059,1.47985208
-0.447294855,6.301564488,-3.206116593,-2.65814352,-0.274614155,1.671511292
0.707769938,8.781147846,-0.182001448,-3.112224579,-1.359182239,1.932321072
0.858858763,10.12186629,1.307676005,-3.1474154,-2.526752472,1.984914541
-0.73740096,10.72844803,0.667948215,-2.820044518,-3.064392567,1.813647389
-2.371740238,10.81547633,-0.262600112,-2.303158045,-2.212822676,1.535257459
-3.269331175,10.186477,-1.223135435,-1.60669589,-0.437327385,1.221428752
-3.59737538,8.374968261,-4.410852448,-1.072226882,1.32292223,1.051804781
-2.839704663,5.666435863,-6.443437303,-0.882268906,2.853226423,1.138970375
-0.866179315,3.600146306,-5.602520732,-1.034305811,3.488370895,1.532509208
2.07146842,2.800396443,-3.098692868,-1.31393826,2.973565578,2.160848856
4.3423874,2.314676288,-1.257737377,-1.431910753,2.119896173,2.894596815
5.197310869,1.734293982,-1.532689168,-1.236426473,1.975382328,3.2447927
2.553342713,0.344388022,-2.650414848,-0.889915824,2.668230057,3.134106159
-0.835678378,-1.899273532,-3.957419529,-0.613256037,3.446557283,2.803243637
-2.743326063,-3.993365288,-4.653577793,-0.432081908,3.988001585,2.440303564
-3.779520292,-5.964015957,-5.09992543,-0.296737939,4.299042702,2.153301954
-4.362428902,-7.736681463,-5.869412258,-0.218242183,4.418432236,1.832310677
-5.319270192,-9.133318777,-6.702557026,-0.165671915,4.380408287,1.412439704
-6.321528249,-10.31834981,-7.372534847,-0.126688808,4.187397003,0.991298497
-6.82797555,-10.79141039,-7.589274395,-0.044287406,3.910294771,0.639268577
-7.204024201,-10.48721351,-7.594768901,0.163510188,3.642570019,0.435260117
-7.452330268,-9.123649031,-7.813294747,0.46608603,3.340302467,0.323132783
-7.58775756,-7.790364538,-7.601198641,0.823367536,2.996561527,0.246604621
-7.595570865,-7.523975116,-6.738364837,1.195897698,2.569666147,0.184005141
-7.39052117,-7.749312981,-5.502599638,1.536955595,2.100397587,0.111802422
-6.829135241,-7.600739207,-4.025037314,1.778040171,1.631443977,-0.036232851
-6.022280514,-6.942415584,-2.435065585,1.924414277,1.127804041,-0.213092655
-4.96153812,-6.364966993,-0.944941886,2.002892971,0.49585259,-0.372278035
-3.890029416,-5.728666401,0.813179254,2.015808582,0.080543913,-0.498976767
-2.886610499,-4.603433706,3.401037108,1.952434182,0.020367663,-0.607408941
-1.785633417,-2.473043142,6.40303515,1.928655267,0.456736743,-0.799900293
-0.075908643,0.364915262,7.167728898,1.836722732,1.339034438,-0.94854331
3.627276305,3.157325382,6.931644014,1.405016422,1.795303702,-0.748296142
8.819850793,5.802235495,7.912060242,0.375329167,1.589762449,-0.461015642
10.87888994,8.815452851,9.165161776,-0.625870049,1.362121463,-0.206023321
11.410875,12.89410748,8.273077327,-0.83787179,1.358791709,0.260659993
11.35316749,16.28217756,2.813465183,-0.480201989,1.637830734,0.643043578
7.183804419,14.9344431,-0.792817434,-0.232917354,1.940799356,0.757426322
1.972393129,7.624719802,0.205998666,-0.094694406,1.714498401,0.744003117
-1.106703351,-0.651600453,2.503719435,-0.116476938,0.811582685,0.460665971
-3.802154733,-5.738121043,4.353914171,-0.93843323,-0.118533045,0.047357287
-5.265746107,-6.85143709,6.618830695,-2.203622103,-0.93945533,-0.383693159
-6.25256168,-1.260267188,5.430560822,-1.938248873,-1.235263824,-1.354408145
-9.438931955,7.963307029,-5.82874707,-0.557349026,-0.370243758,-2.807103395
-11.67390518,13.84859549,-14.53089035,-0.84132731,-0.596144855,-3.59847641
-8.950701864,16.23015277,-4.597561015,-0.782443762,-0.98870939,-2.12078619
3.091765407,12.27504152,-5.744129928,0.052691069,-1.721085906,-0.242415249
8.358131108,3.399509752,-12.3275234,0.642400146,-2.538436413,0.203653052
4.315545862,-3.098541769,-10.19200892,1.048587918,-2.923330307,0.054910574
2.813485057,-5.595979348,-8.095144188,1.567054868,-2.874869108,-0.127033129
2.357679271,-6.096799456,-8.43254542,2.027818441,-2.662537098,-0.25872317
1.809538024,-5.595055803,-7.246682608,2.178467274,-2.455780745,-0.6494928
0.311382409,-3.679867493,-4.242661535,2.265225172,-2.100945234,-1.214647889
-0.541248565,-0.113642161,-3.448071539,2.340751886,-1.458656549,-1.601842046
0.726158266,3.27154622,-4.009103539,2.397749186,-0.477649957,-1.632569313
3.050438833,4.612544065,-4.520599648,2.409244299,0.464415014,-1.411928773
4.048999496,4.531525824,-4.455859465,2.355531454,0.86900425,-0.92549473
4.539634896,3.648392743,-3.84211265,2.301447868,0.700516999,-0.257229656
4.571359529,1.884745241,-2.780638434,2.333095312,0.123918205,0.128518119
2.442448389,-0.681411069,-1.116802866,2.422493935,-0.60483849,0.125524193
-0.534040241,-2.723618323,0.49773091,2.421263218,-1.129170537,0.029669769
-2.131990693,-3.780307643,1.640868826,2.384063244,-1.11135745,-0.070658967
-2.985698065,-4.410751911,1.250754094,2.347016096,-0.653882504,-0.202559471
-3.702535252,-4.742182836,-0.031471755,2.241348982,-0.253259927,-0.350037098
-3.879870134,-4.786644494,-0.280524878,2.134426355,-0.029222913,-0.478007734
-3.157742146,-4.404288852,-0.06705405,2.065552473,-0.050894916,-0.568377793
-1.808762656,-3.464648872,0.237818576,2.020249367,-0.293851614,-0.598162532
-0.414717988,-2.347317159,0.385736516,1.982959032,-0.523509026,-0.548285782
0.695529465,-1.451513398,0.114834622,1.945690036,-0.69241643,-0.452812731
1.085558271,-0.885378813,0.051688686,1.860743403,-0.877786517,-0.390258819
0.639553895,-0.516740147,0.530582283,1.74678266,-1.037590861,-0.43598929
-0.233629746,-0.464755108,1.411723239,1.630834699,-1.078972459,-0.588741541
-1.188479424,-0.748264591,2.301554356,1.527184486,-0.992927372,-0.79774487
-1.740399167,-0.793489634,3.311654359,1.454862833,-0.797641993,-1.022517204
-1.296461806,-0.387082086,4.017229563,1.374991536,-0.597731769,-1.161455274
0.54397609,0.322018954,3.99064843,1.252906084,-0.452655286,-1.198479056
2.817506275,0.402080917,3.042845601,1.110742927,-0.462079823,-1.126848221
4.821801148,0.025752865,2.222424267,0.948421419,-0.668900371,-0.973168433
6.246923382,-0.604786095,2.571609899,0.769200504,-1.013503551,-0.762279868
6.664681177,-1.194957973,4.19147963,0.509523094,-1.123668432,-0.605398953
5.558886758,-0.716522714,5.782296284,0.299512148,-0.806674659,-0.553492844
4.031763115,0.541647794,5.170874697,0.291666716,-0.334515154,-0.57145083
3.710650462,2.209515539,3.507374499,0.300647616,-0.048457853,-0.614216745
4.235848348,3.62406728,3.457234212,0.106181212,-0.029509462,-0.657529831
5.033965058,3.52505804,4.3846571,-0.242594719,-0.059064396,-0.625481606
6.255746156,2.369441313,4.021724536,-0.502082467,0.002920413,-0.470097393
7.945757929,1.65461605,2.52210674,-0.726976395,0.143671185,-0.19911401
9.02245894,1.685771651,1.811531536,-1.046198845,0.270634711,0.094887525
8.760727573,2.102729235,2.185532752,-1.437203884,0.312613517,0.306589752
7.30329706,2.87305719,2.808254755,-1.808960438,0.370467484,0.527148485
5.954905599,4.038319113,2.995750088,-2.133780718,0.532048583,0.84217453
5.104128143,5.001813431,2.666376095,-2.449145079,1.036320806,1.257895589
5.282416672,5.294026445,1.31445529,-2.77955842,1.841130853,1.630937934
6.013192952,5.13590626,-0.643290232,-2.877702951,2.44825983,1.802681684
6.437085889,4.797664485,-2.963703091,-2.517406225,2.856455564,1.892174959
6.425300758,4.213843437,-5.960730944,-2.063529253,2.831959009,1.845360637
4.502077026,3.313053704,-7.981070065,-1.918754697,2.169236422,1.612055182
1.319018214,3.543319088,-7.15108756,-2.180812359,1.144970179,1.436018944
-0.853313988,5.411661476,-3.995423389,-2.685645819,0.021346103,1.478494048
-1.467844063,7.816233723,-0.617294936,-3.113916636,-1.099694014,1.733053565
-1.32750138,9.386744087,0.850778552,-3.223250151,-2.292057991,1.987139344
-2.291238422,10.10760162,0.055146425,-2.964478493,-3.128923893,1.951836705
-4.562058324,10.55780271,-1.434751064,-2.457296848,-2.723127604,1.639262319
-6.231661516,10.12001452,-2.588400875,-1.88262558,-1.246258974,1.316815257
-5.872158342,7.871931645,-3.812546364,-1.368358612,0.554109573,1.233429909
-3.707141869,4.468980812,-5.962437748,-1.09629941,2.17236805,1.440173268
-0.59175944,2.061550253,-6.045649115,-1.045050025,3.106035233,1.936066031
2.980363426,1.12384504,-4.475572758,-1.18679893,2.809472322,2.748108864
6.234839561,0.983929789,-2.232523198,-1.177313328,1.954467177,3.566275597
7.056572709,0.692189653,-1.554720967,-0.843081236,1.877517343,3.84446764
3.801147602,-0.481979215,-2.840469802,-0.474784166,2.678473234,3.625819921
0.417670409,-2.312828614,-4.103232606,-0.227972269,3.549045801,3.158934116
-1.469288709,-4.406885883,-4.481696501,-0.064810589,4.046917439,2.633102179
-2.446151628,-6.510044742,-4.745073297,0.055399708,4.251216888,2.150816679
-3.159648272,-8.101869112,-5.235383702,0.1230148,4.386888504,1.685893536
-4.036525799,-8.874462674,-6.164721484,0.149466634,4.361306667,1.260005116
-4.699540503,-9.372357835,-6.720149382,0.201352015,4.209759712,0.926317632
-5.20399137,-9.266881444,-7.014725033,0.338901073,4.007866383,0.722092569
-5.754377181,-8.238702764,-7.474184957,0.538705587,3.769517899,0.600593805
-6.175118375,-6.975909857,-7.64561646,0.775984704,3.447687387,0.505020678
-6.512532467,-6.323183615,-7.302347797,1.060532212,3.044990063,0.384960532
-6.858768163,-6.272966171,-6.47273997,1.408746123,2.614875555,0.285966069
-6.968472985,-6.43215077,-5.326404282,1.755445838,2.171261787,0.183897048
-6.727511435,-6.242110429,-3.885685834,2.036577702,1.692456484,0.025082106
-6.179329271,-5.772916462,-2.179815982,2.269028902,1.165791154,-0.193612739
-5.565056971,-5.455120678,-0.767065738,2.433414698,0.538471103,-0.446228236
-4.865701664,-5.046920986,0.614073855,2.520209312,-0.052164022,-0.719862998
-3.976412691,-4.446284996,2.182759342,2.479366302,-0.205569297,-1.082554102
-2.824195836,-3.531421145,3.266101691,2.225184441,0.143016234,-1.517821908
-1.422631002,-1.353169928,4.133869445,1.788538814,0.913469851,-1.814929008
1.168529985,1.997656749,5.730846668,1.189825416,1.851226568,-1.793785334
4.632956446,5.755492449,6.484697535,0.299637884,2.168912411,-1.359070659
7.775706482,10.46232106,8.170069373,-0.73926872,1.790600181,-0.395809263
11.29613336,17.1327551,9.283001389,-1.125417709,1.186571002,0.860910892
11.89800736,22.20591645,5.063674552,-1.064252734,1.116588473,1.584151268
7.309460259,16.10281117,1.2521625,-0.919533849,0.874350846,1.77294898
2.779043858,4.10328989,1.509346578,-0.749237776,0.168536022,1.578003168
-0.684179072,-3.732437639,3.427040441,-0.806157529,-0.887588978,0.943555236
-4.275807726,-7.565839743,4.474401084,-1.586040139,-1.582588315,-0.062601268
-6.686023825,-4.863068393,4.396970638,-2.519390106,-1.451822519,-1.098616958
-6.523418603,5.896655654,1.534905967,-1.591933966,-0.378863871,-1.955558777
-4.887551092,14.59951205,-11.64389816,-1.18503058,0.111851767,-2.363097191
-2.858718868,18.52810705,-10.55615436,-0.901292503,0.269265592,-1.406181216
1.549678589,12.43081309,-5.075031812,-0.054141786,-0.073544756,-0.624389291
-0.24189094,0.170735921,-8.529087394,0.463897228,-0.997095406,-0.575006247
-2.093647519,-7.156666822,-6.859966433,0.802006543,-2.029851675,-0.71625042
-0.85032299,-10.27646765,-7.04616062,1.529608727,-2.693907976,-0.741130292
0.22662469,-10.20929907,-11.09704052,2.23362112,-2.938727856,-0.860210896
-0.243303145,-7.686274633,-11.93194003,2.381008863,-2.903170347,-1.204575777
-1.171310848,-3.799172503,-8.211364675,2.117126942,-2.690853357,-1.595427394
-0.631625878,1.287796416,-5.144716174,1.720935583,-2.270735979,-1.741039753
1.494766264,6.61878861,-3.694831838,1.468129635,-1.534356475,-1.525825977
4.100647266,9.333512848,-3.057907853,1.518201232,-0.560479999,-1.089600801
5.573861624,9.521977903,-3.117450468,1.727917433,0.299531937,-0.56161958
6.082202191,7.791787264,-2.587023741,1.9022789,0.470970213,-0.227551118
5.11947535,3.100913175,-1.562293448,1.972450256,0.00435696,-0.170483306
2.634639479,-1.006399395,-0.626438101,1.981360316,-0.547567189,-0.20096989
0.420958052,-2.889404513,-0.465117073,1.971850157,-0.960636258,-0.219692454
-1.053026413,-3.764843532,-0.4020004,2.039128304,-1.132706285,-0.24317199
-2.017331464,-4.161958352,-0.848213889,2.157245636,-1.035908341,-0.33345741
-2.890958173,-4.331504771,-1.465728532,2.210957289,-0.730923176,-0.476611286
-3.248673294,-4.053894867,-1.393227798,2.22282362,-0.403449416,-0.598812282
-2.62456729,-3.203862093,-1.024326827,2.204953909,-0.344657004,-0.639921486
-1.181514846,-2.259931721,-0.414122068,2.231670618,-0.406035125,-0.59123224
0.251171979,-1.633233655,-0.402384869,2.27569747,-0.504412055,-0.518252313
0.91256931,-1.390707339,-0.413798243,2.268755436,-0.613711655,-0.493249536
0.670720164,-1.574560517,-0.041999067,2.175336361,-0.723524809,-0.541219473
-0.252620424,-1.940086604,0.887041194,1.967599869,-0.850997806,-0.649053812
-1.532476986,-2.138405529,2.188421313,1.771819592,-0.877980292,-0.76413101
-2.516581839,-1.945174867,2.689360665,1.681783199,-0.8331393,-0.894227743
-3.026605829,-1.51161803,2.507874217,1.584779024,-0.752734542,-1.042981625
-2.564630123,-1.156944761,2.513425421,1.468883514,-0.669885993,-1.108061314
-0.203610967,-0.713369219,2.283195839,1.299606204,-0.652140379,-1.056805134
3.224118991,-0.288792976,1.927485627,1.09045434,-0.813765466,-0.971309364
5.702167101,-0.098654435,1.852350015,0.917984009,-1.064646006,-0.853690565
7.259353289,0.050537178,2.648089912,0.743457496,-1.218712568,-0.731930554
7.73685682,0.135284084,4.394562992,0.491888702,-1.075772643,-0.65230608
6.551696603,-0.140316818,5.338420883,0.337322295,-0.626804829,-0.610226274
4.78229419,-0.180785606,4.547318436,0.322812021,-0.086028665,-0.587799489
3.760421624,0.757140556,3.56793389,0.254234552,0.293598562,-0.599223137
3.925609848,1.63990831,3.496281735,0.132794395,0.207428321,-0.659065545
5.003702606,1.83559864,3.893310338,-0.065859325,-0.188048974,-0.693229914
6.903861689,1.680856407,3.984730146,-0.295532107,-0.26709336,-0.556009531
9.396067212,1.225453064,2.369007598,-0.358055413,-0.02292865,-0.277219951
10.92386189,0.86124332,0.770414318,-0.466726333,0.203448653,-0.022724794
10.041726,0.865538971,1.471488411,-0.757899344,0.296209484,0.14748022
7.66918146,1.481844239,3.188437729,-1.107926488,0.534305274,0.3248972
6.080201957,2.693811214,3.871630421,-1.383614779,0.960407078,0.642761707
5.961262859,3.886667831,2.885810873,-1.635840178,1.386867881,1.031471014
6.161523565,3.865646086,1.844634179,-1.961023092,1.584066153,1.325195551
5.702023309,2.690629662,1.508618264,-2.336973906,1.744569659,1.568160534
5.177537662,1.646065079,0.773383323,-2.591650248,2.026795626,1.801460385
4.647618593,1.516012466,-0.744366415,-2.406558514,2.2167027,1.997267962
3.80782518,2.208554585,-3.44269949,-1.968090892,2.121958733,2.058970213
2.300618537,2.987095072,-6.298697993,-1.731666803,1.617184162,2.003045321
0.338836526,4.281841453,-6.69558368,-1.755909562,0.872403026,1.935454845
-0.975005016,6.298010595,-5.507119745,-2.091170788,0.021865983,1.946014643
-1.204214461,8.6078675,-2.920506339,-2.680433512,-0.94465965,2.135281801
-0.705398971,10.34913191,0.229275204,-3.0195086,-1.883902788,2.263552666
-1.629204253,11.17907817,0.675025898,-2.782058716,-2.370303631,2.109146833
-3.881871536,11.49230825,-1.115535477,-2.189758539,-1.902521133,1.765062451
-5.689896233,10.80452473,-2.982208469,-1.491853595,-0.345623285,1.503918409
-5.397005174,8.39074626,-5.821579663,-1.104868531,1.492039561,1.519812226
-3.295815569,5.451221333,-6.097669225,-1.077481031,2.804000854,1.854779601
0.246412509,3.409887938,-4.152142768,-1.193148255,3.049494267,2.467024803
3.874472658,2.439830608,-2.169926456,-1.294612527,2.248618603,3.248811245
5.964933072,2.160270155,-0.674658964,-1.049120069,1.815394521,3.724828482
4.303285223,1.231032326,-1.522102015,-0.652977705,2.384884834,3.729525089
0.978444635,-0.366615052,-2.983611614,-0.414242774,3.300353765,3.430390835
-1.447301333,-2.239637121,-3.850127614,-0.302641958,3.9257164,2.971227169
-2.866765981,-4.249414517,-4.274316026,-0.237991124,4.260042191,2.465810776
-3.785305598,-5.975536299,-4.902427467,-0.218513295,4.37015295,1.978468776
-4.40890716,-7.169114215,-5.68070638,-0.195073456,4.270727158,1.53852284
-4.981286776,-8.018368407,-6.140783559,-0.093724467,4.144556999,1.164937258
-5.54911589,-8.369273848,-6.64389324,0.046502434,3.981595039,0.856886268
-6.259373698,-7.755844429,-7.012426693,0.179053292,3.713391542,0.606645286
-6.892703166,-6.669670656,-6.834780554,0.367001951,3.468276739,0.411114454
-7.065562071,-6.037102236,-6.574257979,0.633001685,3.2083745,0.26114279
-7.115508297,-6.18992373,-6.134074417,0.959552407,2.770043135,0.141680956
-7.442268893,-6.839061008,-5.257657493,1.330579162,2.196039677,0.056898162
-7.617312741,-7.414834358,-4.181749678,1.654852509,1.639886737,-0.048666682
-7.40447663,-7.335655023,-2.91290317,1.934623718,1.149722099,-0.253424883
-6.860738002,-6.984064522,-1.477459156,2.248247385,0.670675993,-0.461949825
-5.764131098,-6.62733958,-0.027947161,2.551525116,0.307978213,-0.639248729
