x_accelerometer,y_accelerometer,z_accelerometer,x_gyro,y_gyro,z_gyro
4.991730429,-0.8131389221,0.8562953423,1.106973767,-0.165247187,1.336524606
-0.05465396573,3.084238519,0.936958194,1.184473991,-0.1574891806,1.72716713
-6.143361301,7.807284693,-2.418027941,0.9164335728,-0.6501409411,1.419551253
-12.44035366,14.22148538,-6.358959862,-0.1475693733,-0.5300679207,-0.04902236536
-18.0656988,18.93498807,0.9008791649,-1.474437118,0.09418584406,-1.576940536
-14.04012577,13.9643051,10.96348429,-1.905988932,-0.554423511,-1.778776884
0.8643933086,2.494596802,4.288240799,-1.122329831,-1.302083492,-1.351514459
10.03482513,-1.176629704,-0.8770423622,-0.09573631734,-1.688032985,-0.7478960752
12.81975863,-0.6878501622,-3.640519233,0.3450677097,-1.589724302,-0.1486371607
10.7292687,0.02196633261,-6.748017632,0.5352035761,-1.177384973,0.2819374204
7.45951755,1.132367953,-7.524919704,0.7339262366,-0.5318030119,0.4577215016
5.432681467,2.849010544,-6.20917379,0.8238051534,0.1183353513,0.5160213113
3.984667602,4.072843313,-5.32557543,0.758223474,0.7781678438,0.5200448632
3.116834382,4.723060203,-4.447634073,0.7297083139,1.414242983,0.5312607288
2.583607211,4.992087572,-3.395043421,0.8306671381,2.035948038,0.5982211232
1.955194741,4.987720609,-2.31468564,1.012252092,2.423392534,0.7613556981
1.446177298,4.304617933,-0.902591814,1.012388945,2.033457041,0.9494113922
1.710464778,2.893780829,0.4209744185,0.714289248,1.074935794,1.053280354
2.476413495,1.959509097,1.119839384,0.3688878715,0.2591554523,1.127706647
2.539931151,1.437434604,1.636983947,0.1489322335,-0.02957408503,1.179280281
2.030505711,1.142591826,1.787535743,0.05490693077,0.1266442686,1.148424029
1.44227503,1.319420803,1.260837681,0.05187522247,0.4335548282,1.08121419
1.414297474,1.338175773,0.1066811266,0.07771080732,0.7191572785,1.042871356
1.845567661,0.7240414195,-0.8168856344,0.04538959265,1.011654258,1.045675278
2.364940494,-0.1285059684,-0.5665367357,-0.04509823024,1.188803196,1.06491828
2.785861721,-0.7013140394,-0.1784662964,-0.1710953116,1.234934568,1.076754689
2.757057652,-0.9949877737,0.1055226408,-0.2883929312,1.251574516,1.089428186
2.32178875,-1.346069741,0.2233241867,-0.3927811384,1.358943224,1.082850575
1.86673086,-1.589866222,0.4620517674,-0.4275521636,1.398648024,1.064655662
1.592582495,-1.6672388,0.04143441867,-0.361099273,1.297037721,1.047207117
1.40604987,-1.601474827,-0.9467688094,-0.208137691,1.127070785,1.035951972
1.12146662,-1.508884806,-1.70861126,-0.01218398474,0.9887562394,1.033500671
0.6059452015,-1.403435304,-1.902450409,0.1822379678,0.9642298818,1.027725339
-0.07188625556,-1.096730238,-1.506966551,0.3464464843,1.052757382,1.015187979
-1.142319439,-0.5559527978,-0.5906899108,0.4084936082,1.111185551,0.9859461784
-2.078182239,-0.09931845236,0.3256359757,0.3006833196,1.046234727,0.957147181
-2.414977322,-0.02127016704,1.257709466,0.02784646302,0.8832681775,0.9122819304
-2.619096457,-0.1703103894,1.935069214,-0.3159880042,0.7196746469,0.8286961317
-2.746074485,-0.408650359,2.25360208,-0.6035220027,0.6295298338,0.7314814329
-2.67367502,-0.7493506328,2.247660999,-0.8100443482,0.6807909608,0.6441566348
-2.553749248,-0.9623182607,2.165093191,-0.9128066301,0.7940791845,0.5747333765
-2.572358087,-1.069824111,1.664807335,-0.9282767177,0.8885866404,0.5207440853
-2.63413036,-1.394920573,0.8937199408,-0.8724163771,0.9111734629,0.4753779471
-2.637065829,-1.810958704,0.1903355249,-0.74195081,0.9103571773,0.4192428291
-2.576477797,-2.036684692,-0.2643307354,-0.5294337273,0.8824027777,0.366766572
-2.502283265,-2.048424229,-0.5865459429,-0.2995837331,0.8296440244,0.3404455185
-2.4198271,-2.122874198,-0.7478720847,-0.08589459956,0.7231990695,0.346006453
-2.329529574,-2.248879582,-0.74709394,0.06225568801,0.5577750206,0.3603488803
-2.222781848,-2.396730886,-0.5815817446,0.1232490018,0.3580776453,0.3765374422
-2.193613621,-2.647207284,-0.2388625321,0.1036667526,0.162721321,0.3604561985
-2.268620639,-2.769213369,0.1005763435,0.01876117662,0.005056593567,0.3067527711
-2.420668811,-2.820270771,0.2563352066,-0.09323906898,-0.09035272151,0.217116639
-2.607947287,-2.775110026,0.1087422604,-0.1766724288,-0.1442274153,0.1266634464
-2.667504222,-2.756308295,-0.446446275,-0.1882480681,-0.1783269346,0.0720653832
-2.504509709,-2.772753818,-1.277028207,-0.1051119119,-0.227870509,0.05923108011
-2.152546282,-2.859077764,-2.114371596,0.06911217421,-0.3003163338,0.0812792778
-1.688687831,-2.961511134,-2.691110723,0.3163658977,-0.3051766157,0.118729718
-1.438861422,-2.917960161,-2.49449568,0.5946142077,-0.2022048533,0.1506866366
-1.31615391,-2.482276249,-1.625581679,0.8236167431,-0.04263516888,0.1657555997
-1.086709195,-1.653008615,-0.3898492124,0.9201265574,0.02558212169,0.2150803208
-0.6709107179,-1.128605971,1.10111313,0.7736667991,-0.07250502706,0.2949488163
-0.4649357253,-0.7070388468,2.574656427,0.3446563482,-0.2332864851,0.2916290164
-1.419943955,0.1561789882,3.680111239,-0.235555619,-0.3572382629,0.109949477
-3.320436216,1.435527309,3.868259483,-0.7557701468,-0.3258776665,-0.1947969496
-4.880754272,2.347520573,3.380782255,-1.15221715,-0.2591359317,-0.5077276826
-5.868090654,2.706869433,2.483969025,-1.487991929,-0.2408395112,-0.7853353024
-6.420140015,2.927708817,1.250885758,-1.773658872,-0.2713012993,-1.019531012
-6.622238458,3.364147932,0.3941409183,-2.022610664,-0.2629338205,-1.210799932
-5.990006138,3.799402804,0.3645370765,-2.290522337,-0.2703152895,-1.31004715
-4.187445844,3.296430486,0.7263141137,-2.638222456,-0.2899556756,-1.368845224
-2.659221547,2.50352362,0.990893344,-3.019456863,-0.2083172798,-1.447241306
-2.04700501,2.385115267,1.280721363,-3.295939922,0.04808540642,-1.575920939
-1.656917313,2.679024564,1.663160006,-3.345302582,0.3251428306,-1.743630767
-1.047336385,3.219843506,1.556751304,-3.139786243,0.4294892848,-1.8958534
-0.1899234369,3.51219622,0.9497264902,-2.744118214,0.412150532,-1.979377031
0.6088105278,3.562812893,0.8474024263,-2.251114607,0.179210037,-1.949593663
1.261625617,3.707728145,0.6234826117,-1.808550239,-0.1403093785,-1.84456718
1.618792457,4.208346593,0.480867527,-1.527599096,-0.293478936,-1.688226461
1.897208416,4.679301725,0.5098807825,-1.373947263,-0.2582865953,-1.497840285
2.222000342,4.913240829,-0.04130816194,-1.301282525,-0.03374353051,-1.291160345
2.541787592,4.731599483,-0.5105401232,-1.316436529,0.2706850767,-1.116172075
2.76875978,4.124949933,-0.5333633649,-1.411329031,0.6660863757,-1.009188533
2.989163111,3.207740395,-0.09459069319,-1.481407404,0.9141542315,-0.9462580681
3.436468487,2.050374194,-0.2889091502,-1.542431712,1.051800132,-0.8795688152
3.697936819,0.8964560878,-0.4254873659,-1.577398777,1.189245582,-0.8036172986
3.745577106,0.04071779484,-0.2087234145,-1.503188729,1.230180264,-0.7191402316
3.821519359,-0.4362129042,-0.6714614105,-1.30795455,1.16922605,-0.637167871
3.88496395,-0.6909265009,-1.315092419,-1.03344655,1.034435749,-0.5681716204
3.920999724,-0.7950543994,-1.84881921,-0.743105948,0.8930613399,-0.5177768469
3.87343484,-0.9169956025,-1.983350576,-0.5062621236,0.7722876072,-0.5137306452
3.746188516,-0.9212146815,-1.647170995,-0.352204144,0.6666384339,-0.5386347175
3.565305295,-0.9974486108,-1.173693066,-0.2511017025,0.5775822997,-0.5720786452
3.398883729,-1.204413199,-0.6641957304,-0.2110783756,0.6006314158,-0.6180829406
3.185914932,-1.323647481,0.2015898362,-0.2157731056,0.6968422532,-0.6733678579
2.995079057,-1.410994925,0.7531319049,-0.2009622008,0.8001936674,-0.7007938623
2.995187193,-1.545893809,0.7264111443,-0.1681871265,0.8494927883,-0.6938515902
3.021571342,-1.62550043,0.3950198931,-0.1045876443,0.8179146647,-0.6570205688
3.078073566,-1.666995055,-0.1866377663,-0.02198718674,0.7332013845,-0.5644510984
3.055505176,-1.668933914,-0.6649181264,0.09471466392,0.6379004121,-0.4218217731
2.947456305,-1.494908888,-1.104105736,0.2303682119,0.6075201035,-0.2870859206
2.813412576,-1.194273498,-1.242600014,0.3306207955,0.6290163398,-0.1750448495
2.580510998,-0.9397709134,-1.093438211,0.3934437037,0.6756163239,-0.04469963163
2.476483053,-0.9137152656,-0.8583283094,0.4637618363,0.6855182052,0.1298431456
2.352523496,-0.9632944123,-0.4412181651,0.576153636,0.6267208457,0.3235762715
2.060934751,-1.012735027,-0.1657914507,0.6715528369,0.6029010415,0.4652439356
1.599849272,-1.001779334,0.481269605,0.7486232519,0.6184629202,0.5912618041
1.082670149,-1.17601128,1.148037232,0.7949225903,0.6553413272,0.6971623898
0.5977198094,-1.372370888,1.572497739,0.8018334508,0.7029300928,0.7949804664
0.2170774013,-1.586170875,1.952310126,0.7538427711,0.7222412229,0.8367398977
-0.003662614161,-1.716426317,2.056056916,0.6542966366,0.6701014638,0.8570682406
-0.08719020768,-1.96408415,2.154012263,0.492254436,0.5708268285,0.8850935102
-0.2860433855,-2.171465502,2.721462022,0.2682858706,0.5081309676,0.9048776627
-0.8040870162,-1.900762309,3.805473649,0.0267307777,0.4269441962,0.8967744708
-1.628299121,-1.276091365,4.696480239,-0.2134407461,0.2719884515,0.826538384
-2.666248084,-1.115130403,5.92687076,-0.4507449269,-0.007325735874,0.6354852915
-4.283920013,-0.9997948817,7.125429387,-0.567317009,-0.2348848134,0.2899011075
-6.365328812,-0.5094371303,6.435486637,-0.3217453361,-0.283503741,-0.07054814696
-7.082692654,-0.02061141087,2.834247274,0.244581759,-0.2584323287,-0.3246429861
-6.239499954,-0.4561176281,-0.9902630832,0.7477626204,-0.2522237003,-0.5241259933
-4.808624271,-2.011293645,-2.530366034,0.72184515,-0.09569723904,-0.6913509369
-3.35488326,-3.919492242,-0.6368729122,0.2665804625,0.2545582354,-0.753051579
-1.232550329,-5.68643411,1.797228285,-0.1724149287,0.4114322364,-0.6438654065
1.745122835,-6.768842978,1.213902254,-0.4191176593,0.314827919,-0.3572331071
4.804408114,-6.622771542,-0.1290840606,-0.4976353943,0.1657794416,0.003658732865
6.449732604,-5.583856364,-0.2607083802,-0.3800219297,0.06995571405,0.3599401414
6.067617201,-3.76286551,0.2556372144,-0.1130094305,0.3100855649,0.6617364287
2.779113416,-0.1834159547,2.408465163,0.1901219487,0.8390801549,0.9232199788
-4.187123188,5.875752567,3.649970952,0.6985009909,1.120605826,1.105665565
-10.97032787,11.69822012,-1.281996205,1.091423035,0.2143268138,0.5386587977
-16.16234355,17.60997514,-7.719274986,-0.1055111289,0.1298031211,-0.799624145
-17.57463261,16.49357691,1.733853837,-1.758702517,0.04121945426,-1.921263456
-10.47373093,6.980531087,8.625293852,-2.261233091,-0.8640549183,-2.083873987
3.026497108,-0.7707955719,6.740201405,-1.297636032,-1.450928807,-1.784302473
11.43437746,-0.5389987404,3.414742977,-0.4356337488,-1.757405758,-1.152747512
12.47179158,0.924286344,-2.11677705,-0.2869888842,-1.953511953,-0.3715281487
9.974634577,1.708950867,-8.256192828,-0.1685086638,-1.705072999,0.2031167448
6.977537166,3.582809387,-8.662291749,0.178060472,-1.020507455,0.4691287279
4.600569549,5.870965333,-6.662717183,0.4207500517,-0.08687195927,0.5346351266
3.109031599,6.581023235,-4.661491928,0.4201268554,0.8594751358,0.6153787374
2.422442251,5.431567369,-3.299198197,0.3694041967,1.822357655,0.7857742906
1.74426651,4.066816308,-1.568862013,0.3066116571,2.685140371,0.9981723428
0.7152192307,3.072902301,0.6140192023,0.008294687606,2.85090661,1.09994173
-0.1536357335,1.955664697,2.769756974,-0.4566698074,2.163702726,1.092767954
-0.1323784259,1.100502158,2.898755695,-0.6395041943,1.11977303,1.065675378
-0.4410626823,0.9871744696,0.9801987853,-0.4227820337,0.2410955429,1.068835258
-0.8080670257,0.9387497536,-1.175865661,-0.0700712502,-0.3105816245,1.09835732
-0.7469611074,0.9232371272,-2.224942826,0.2229076326,-0.4967842698,1.12069428
-0.1837748512,0.6844044057,-1.880987934,0.3699787557,-0.4036990106,1.128072977
0.7013280679,0.08372165478,-0.721101932,0.341406256,-0.1784443259,1.169752836
1.744534806,-0.5827502038,0.4639561397,0.1966388524,-0.01525286771,1.248282552
2.523181091,-1.006651323,0.9731447752,0.015353214,0.04235716537,1.316972375
2.52101836,-1.133657409,0.9186679926,-0.1309268177,0.1130624488,1.370891809
1.925372435,-1.201945932,0.8347107755,-0.1906492561,0.237024352,1.392994761
1.26954355,-1.398119077,0.4818699821,-0.1629341692,0.3407595754,1.41107738
0.9623381345,-1.791358516,-0.2692056479,-0.05181828886,0.3286861777,1.42315805
0.9912468336,-2.284540677,-1.355167824,0.1254370958,0.280813843,1.420698404
0.9095587305,-2.672072845,-2.065457197,0.3465715945,0.1889435947,1.38154304
0.7193395255,-2.905133413,-2.509105804,0.5848284364,0.06329465657,1.318010449
0.4783025719,-3.074195264,-2.726892815,0.8019461036,-0.003147480777,1.22105813
0.2199286991,-2.834563501,-1.967472185,0.9239459038,0.07988322526,1.132907033
-0.3599363047,-2.390195932,-0.3574678688,0.9072982073,0.2591536641,1.074228048
-1.231671793,-1.546039355,1.175462487,0.7813388109,0.3957848549,1.046542168
-1.610887383,-0.8180266942,1.947992847,0.6169658303,0.3749421537,1.057055593
-1.637996339,-0.3522708846,1.929325556,0.4726333916,0.2401953638,1.081798434
-1.637205481,-0.1956675335,1.424140969,0.385489434,0.03853894025,1.104139686
-1.479631239,-0.4511030148,0.6872720701,0.3567458391,-0.1657284051,1.105683684
-1.357160459,-0.9697405197,0.09877835414,0.3418784738,-0.226226896,1.050287843
-1.554900123,-1.405754102,-0.06698387047,0.3261204958,-0.1399580389,0.9499003887
-1.8728812,-1.74638248,-0.166826639,0.2912144661,0.04021813348,0.8225272894
-2.039022779,-1.842440469,-0.2170528514,0.2446941286,0.2559786439,0.6835389137
-2.100191241,-1.588467461,-0.07036021504,0.2084988356,0.396814853,0.5700531006
-1.861933105,-1.146898583,0.03800108322,0.1760845482,0.3790973723,0.5264518261
-1.403275145,-0.7659341034,0.1996113027,0.1281636208,0.2743616402,0.552650094
-1.073984153,-0.5116062911,0.7822001785,0.02203744277,0.1647247374,0.6116850972
-1.049134374,-0.4384387635,1.511419439,-0.1326285601,0.1431342363,0.6667595506
-1.449418472,-0.7100836213,1.986517077,-0.3045240939,0.1728184968,0.6750456095
-2.138895358,-1.183845043,1.797373393,-0.4441080689,0.1845097691,0.6408831477
-2.681228796,-1.646317593,0.9899885041,-0.5163798928,0.1509705186,0.5784540176
-2.909425557,-2.010389974,0.03997150651,-0.518722415,0.08072192967,0.5040322542
-2.900200048,-2.256399456,-0.7560362481,-0.4497568011,-0.005525677465,0.4371778369
-2.674391059,-2.443189855,-1.261219228,-0.3294508755,-0.1082976013,0.3883967102
-2.297570839,-2.617395499,-1.547828577,-0.1868426353,-0.2181580365,0.3463886082
-2.017117237,-2.595581142,-1.60257782,-0.05755495653,-0.3316859305,0.2930540144
-1.866247461,-2.356673601,-1.527334655,0.02957718074,-0.4405336082,0.23552154
-1.517143516,-2.126931949,-1.274071257,0.07024072111,-0.4834310114,0.1953637451
-1.173210251,-1.987065213,-0.6333902578,0.04066510499,-0.4178871214,0.1884026676
-1.103694232,-1.83035957,0.3181564336,-0.06386929005,-0.2760711312,0.2059598267
-1.15999655,-1.722849628,1.22458388,-0.2475704104,-0.150852412,0.2379762083
-1.340799107,-1.692327649,1.750329756,-0.4782747328,-0.07480558753,0.218945533
-2.046140502,-1.371768246,1.771691693,-0.6844779253,-0.03640718386,0.06890650839
-3.652966627,-0.5540127697,1.333811002,-0.8358938098,-0.04281314835,-0.2123051882
-5.332593784,0.3339063759,0.5255845475,-0.9927471876,-0.08660975099,-0.6083700657
-6.332652285,1.214574527,-0.2116436858,-1.205168843,-0.1407414228,-1.066313148
-6.934547919,2.174837609,-0.516677603,-1.400637627,-0.1582498401,-1.464010477
-7.497486338,3.358602572,-0.2924679387,-1.575836062,-0.1889867187,-1.719607115
-7.600549238,5.004200619,0.175599728,-1.785240173,-0.3185866773,-1.817430973
-5.907606087,6.283912512,0.638483197,-2.072142839,-0.5260437131,-1.717159033
-2.869117512,5.55877979,1.571414035,-2.473318338,-0.6564378142,-1.621175051
-0.9157476482,4.583399219,2.717936771,-2.859688044,-0.6371661425,-1.612395406
-0.120832365,4.000611021,3.223540022,-3.011363506,-0.5096471906,-1.617107034
0.4272124361,3.262538153,2.930250319,-2.838819504,-0.4121003449,-1.580676556
1.029903604,2.510356097,1.867997519,-2.461402416,-0.3340499997,-1.51870966
1.266348554,1.948171711,0.7261806235,-2.020770073,-0.1929511875,-1.483476281
1.002762499,1.694136159,0.1103005958,-1.706950545,0.1984544992,-1.504110694
0.3369973277,1.840057958,0.6741547413,-1.512374401,0.6312969923,-1.521043301
0.1574117449,2.06220141,0.7505588396,-1.363675356,0.740493238,-1.439238191
0.7032341938,2.090285933,-0.6487094074,-1.238388538,0.7036233544,-1.3085109
1.203107377,2.047154063,-1.897318306,-1.101710796,0.68011415,-1.141330838
1.716836652,1.564724182,-2.684673968,-0.9228537083,0.7218669653,-0.9356677532
2.259735322,0.5828256072,-2.823896561,-0.6985733509,0.870880425,-0.7673125863
2.697059987,-0.4123948062,-2.266710568,-0.4545737505,0.9469128847,-0.6779446006
2.920554269,-1.312734457,-1.921240449,-0.2276602089,0.9084893465,-0.6721333265
2.911077416,-1.958684922,-1.579747418,-0.02041621134,0.7723456025,-0.7112857699
2.733831674,-2.425176644,-1.290347269,0.1864796281,0.6305413246,-0.7525237203
2.415975101,-2.738524216,-1.098905829,0.3919499516,0.5271584988,-0.7883245945
2.187289095,-2.826934321,-0.9361093221,0.5830081701,0.4301333725,-0.8248932958
2.012807557,-2.826615172,-0.8346199555,0.7299478054,0.3426410556,-0.8719124794
1.774592675,-2.802928592,-0.5532919811,0.817548573,0.2968474627,-0.9253350496
1.472542158,-2.678448225,-0.1328654057,0.8627679348,0.2600729465,-0.9554021358
1.187119534,-2.350845334,0.04459909325,0.8738920093,0.2539282739,-1.003758073
0.9766150816,-1.7561136,0.2161047569,0.8615165949,0.2543586493,-1.065072536
0.966209423,-0.9899643926,0.2155914736,0.8223357201,0.2242438346,-1.12628448
0.9576058453,-0.321263752,0.1652314787,0.7802974582,0.1369526088,-1.143293262
1.107082706,0.1985994953,-0.1113116725,0.8006466627,-0.006012899801,-1.088540554
1.484761003,0.4658101701,-0.5162683646,0.8924154639,-0.1778512448,-0.983101964
1.896087303,0.6023632513,-0.9392670555,1.023665786,-0.3142968118,-0.849055171
2.256099011,0.6281453428,-1.16337041,1.13483119,-0.3877465427,-0.7293700576
2.563909408,0.5502344202,-1.181234568,1.186071038,-0.3267379403,-0.6273351312
2.804816597,0.3767828101,-0.7899194477,1.143685222,-0.1439798325,-0.535418272
3.012866642,0.1233002165,-0.2066670664,1.043037772,0.1076686606,-0.4250839651
3.20455592,-0.2127373263,0.2246878763,0.9469335675,0.3199234009,-0.2977342606
3.362442297,-0.4944295308,0.2671686074,0.8948702812,0.4569265544,-0.1251666397
3.253981922,-0.8284305993,0.1385258426,0.8764814138,0.5311254263,0.0860241577
2.783447061,-1.170387595,0.1508358736,0.9081895947,0.5219509006,0.3028913438
2.020785696,-1.283362817,0.04548396806,1.001639128,0.4238056839,0.4584545791
1.130972115,-1.248891808,-0.1580062219,1.146747112,0.2336207181,0.5653125048
0.3270429199,-1.327134739,-0.425113418,1.308380961,-0.04112536088,0.633362174
-0.2583855632,-1.627302511,-0.6345610551,1.46790874,-0.3612876534,0.6834420562
-0.6311299116,-2.026691705,-0.6492793163,1.585475802,-0.638010323,0.724298656
-0.8858575369,-2.415997897,-0.3497802003,1.645822763,-0.8455110192,0.7380732298
-0.8780880719,-2.599992528,0.09839198517,1.672936678,-1.07976532,0.7250279784
-0.5601747994,-2.53630653,0.3556897897,1.706425667,-1.321526051,0.6851407886
-0.2884796727,-2.191222927,0.5763269293,1.723548889,-1.467926741,0.6290658116
-0.2281973457,-1.75777598,0.9958990433,1.720815063,-1.591229796,0.5485339761
-0.1907645639,-1.500836524,1.420388192,1.678256392,-1.680083036,0.4241139889
