X-Accelerometer,Y-Accelerometer,Z-Accelerometer,X-Gyroscope,Y-Gyroscope,Z-Gyroscope
2.870982137,-7.24358698,5.223572853,-0.4956049025,1.176897287,1.184588075
2.56729642,-9.416996018,7.196121465,-0.1898082495,0.1710739583,0.2316689193
2.334878826,-10.0399549,9.894562092,-0.3254369199,-0.1329975128,-0.4647162557
3.507219601,-9.536927635,10.27856725,-0.477193594,-0.07702086866,-0.9351842999
4.332622669,-7.956832865,7.670944962,-0.3308710158,-0.1519462466,-1.260255098
5.345427547,-6.144708624,4.381719877,0.05582163855,-0.2874082327,-1.467597961
6.099347387,-4.572727018,2.222273606,0.3981512785,-0.3270035684,-1.566833735
6.639164458,-3.432079897,1.412478442,0.4874828458,-0.02078342065,-1.520232439
7.035568499,-2.200440253,1.305496907,0.259809196,0.5433712602,-1.403086662
6.749381906,-0.5998433775,1.173195054,-0.05466974154,1.111076713,-1.278933883
5.725649099,0.8277437861,0.3781776255,-0.4470875859,1.609355807,-1.145642757
3.424178622,1.960631379,1.002743648,-0.9090667367,2.082554579,-1.351289988
-0.3280310541,4.684995553,1.12230161,-1.199826956,2.106952667,-1.333531499
0.186252676,5.70312864,-0.9968928036,-1.315741539,1.88728106,-0.8582372069
0.7242508976,3.058024466,-2.417100744,-1.279882312,1.885548711,-0.03338963166
1.186961421,-3.044749973,-2.793368151,-0.6149921417,1.834079027,0.8705981374
1.061954255,-10.35091002,-4.111522296,1.062613249,0.695664525,1.120306492
-0.5923717264,-14.74398365,-3.183670953,1.702122927,0.0332217291,0.5883175135
-2.709874753,-12.71471187,2.290036498,1.106082678,-0.02574278601,-0.3435283899
-2.734047948,-4.671687158,3.699204062,0.65203017,-0.2143719792,-0.83008641
-1.816158611,3.422551021,-0.8471604342,0.6487952471,-0.1909699887,-1.020704031
-2.716256855,7.482242007,-4.79789128,0.822314918,-0.3227431476,-1.230336905
-4.814867549,8.289649108,-4.123386921,0.6277635098,-1.042200089,-1.371797919
-6.691816436,6.54651014,-1.685364824,-0.0002566865587,-2.227894068,-1.214228868
-7.014174413,3.891325301,0.03279635419,-0.7085353136,-3.185779095,-0.8094566464
-6.261577931,2.345902032,0.6421930113,-1.227096319,-3.515847921,-0.2251861542
-5.665576615,1.806560177,-0.1466333074,-1.453687072,-3.267578602,0.4009009004
-5.819936572,1.723252364,-1.013209148,-1.539276004,-2.732393026,0.9667955041
-5.884490585,1.010621396,-1.014786261,-1.577537179,-2.051167011,1.339395046
-5.7595011,-0.2809025155,-1.16948692,-1.522975445,-1.398255587,1.524493098
-5.478000034,-1.60718619,-2.135878056,-1.282860875,-0.5320566297,1.504436851
-4.396620509,-2.253511917,-4.037143054,-0.9441670775,0.2655724287,1.541928172
-2.555603936,-2.374070726,-5.234047485,-0.5766303539,0.9584339857,1.552662253
-1.645424151,-2.880896213,-7.090278579,-0.08418607712,1.512043953,1.565577149
-1.705929619,-3.075636695,-8.664959507,0.3716624081,1.880376339,1.468379855
-1.234485827,-3.003362901,-7.404106043,0.3821940124,1.666281343,1.32674253
0.01528303719,-1.480398716,-4.885383685,0.07247716933,1.389145851,1.11931169
0.9754010297,0.3344277694,-3.787669112,-0.4247708619,0.9228527546,0.7590734363
-0.6156641931,0.7064169155,-2.623493231,-0.8506640792,0.3972864747,0.4799278378
-1.132401563,2.070909033,-2.42763865,-0.9075879455,0.6519941688,0.561347723
1.872943598,0.384684377,-1.920508628,-0.8483243585,1.290014267,0.8489246368
3.012992315,-0.3790618609,-1.540623176,-0.897595644,1.472545624,0.9357120991
1.349521927,1.000600353,-0.7652443675,-0.8965750933,1.167389154,0.9678977132
0.9082682522,0.5684603972,-0.2395078443,-0.8425465226,0.6028627753,0.8534849882
-0.04858312138,1.219016894,0.1534042811,-0.8212044835,-0.1007001847,0.6857130527
-0.3894111133,1.859337828,0.5614841284,-0.7518110871,-0.7950191498,0.6012196541
-0.186846806,1.65607151,0.521965188,-0.5649831891,-1.241074443,0.5931532383
0.01910392892,1.307891109,0.4890542675,-0.3489074111,-1.409603596,0.6037591696
-0.02682451324,1.029565751,0.4410451832,-0.1999299228,-1.359454632,0.6297246814
0.3766510004,0.9282318667,0.6143260763,-0.3573204577,-1.029022574,0.6509374976
0.3852024095,0.3557634029,2.559358905,-1.007995367,-0.5078496337,0.542589426
-0.7638808241,-0.05712941593,4.80528139,-1.613062739,-0.002406685846,0.3897673786
-0.6544885754,0.0110685065,3.47045142,-1.786912322,0.3876207173,0.4474572837
1.194219722,0.4485907397,0.7699340597,-1.734284759,0.6357983351,0.6450405717
1.994338419,1.091925468,-0.1351385383,-1.633045197,0.6466866136,0.7939552069
1.756934415,1.639466996,-0.1304717155,-1.480126023,0.6938300729,0.7962100506
1.316429513,2.079322056,0.04824424482,-1.308363318,0.769276917,0.6923376918
1.053637969,2.199696156,0.4208687662,-1.166321754,0.7202788591,0.545475781
0.6502637973,1.679902467,0.7222763096,-0.8490945697,0.6189146638,0.4922929704
1.657815138,1.523114991,-0.2689361834,-0.1946442425,0.1581692696,0.6283147335
4.466435219,3.546903961,-2.243312157,0.8470941186,-1.289971948,0.9420191646
4.203044395,3.356737363,-3.679495153,1.35392499,-2.97022295,0.8650214076
-0.9187237414,0.1065939963,0.2432533144,1.067915916,-3.396229029,0.4876554608
-1.849293696,-2.741121831,3.290862915,0.3652099669,-2.584540844,0.6209911108
1.309931821,-2.343901798,5.113848742,-0.7691565752,-0.9212942719,1.047451615
2.231967025,-0.9949766678,5.893525539,-1.386341453,0.3148680031,1.105184913
1.728362546,-0.509801872,1.821006197,-1.287080288,0.8354808688,0.9198089838
2.341692305,-1.192305997,-1.297255295,-1.113596916,1.307101488,0.6377881169
2.653952667,-2.215889751,-0.2348983047,-1.133442879,1.804592252,0.340085566
2.937801757,-2.761888141,1.798390461,-1.220760942,2.227035284,0.1627504677
3.803396258,-2.618567465,2.318380988,-1.276931524,2.396067142,0.05157707632
3.073558135,-3.710341542,2.355041762,-1.218456268,1.918907762,-0.08827323467
1.716775277,-6.666616529,2.106280206,-1.115660071,0.8964927197,-0.1611170769
1.47053827,-7.14587304,3.850269361,-1.480755091,0.3538812697,-0.1572755873
2.496516956,-4.99117864,8.923211799,-2.148352623,-0.07018693537,-0.1396526545
2.064841842,-2.955373069,10.13435869,-2.228685141,-0.7041325569,-0.2366277874
1.405439191,-3.469489882,7.430857272,-1.876681089,-1.348202825,-0.3101310432
1.158305528,-3.591605273,6.993453112,-1.274833202,-1.756664872,-0.2969760001
1.266809449,-3.102884183,6.145175657,-0.3119407296,-1.794405103,-0.2185362875
1.259551587,-3.341216553,4.038348339,0.9126158953,-1.453542948,-0.1865597814
1.317828858,-4.114847056,3.082255236,1.961696506,-1.023254633,-0.2089042366
1.761568943,-4.177755056,3.463940139,2.687247038,-0.5689473152,-0.2183586359
2.37621899,-4.508018107,3.629944063,3.067137718,-0.1889137328,-0.2558053732
2.599780055,-4.66862894,3.148960582,3.165600061,-0.00005108187906,-0.3298808634
2.708359087,-4.159201746,2.25499295,3.137117386,0.1502654552,-0.3526508808
2.951011659,-3.39100379,0.3364459774,3.061031342,0.5855543613,-0.3239201903
2.340583759,-2.669353065,-1.855631374,3.006934166,0.6975687742,-0.4124218225
0.6923802069,-2.406971125,-2.697731018,2.894616365,0.6020857692,-0.525965333
-0.02758139602,-2.426472529,-3.342334159,2.698585749,0.3490678966,-0.5568377376
-0.5482523064,-2.624267138,-3.680351478,2.484971285,0.05217210576,-0.5189490318
-1.437559691,-2.784951621,-3.745120595,2.309473276,-0.3387868702,-0.4911549687
-2.902197067,-3.070370737,-3.449115202,2.203696728,-0.793371737,-0.500033617
-4.097559237,-3.730438574,-3.185975138,2.175346851,-1.049184084,-0.5113320351
-4.487980112,-4.168419657,-2.881301286,2.14033246,-1.224106193,-0.6418331861
-4.71220417,-4.160888677,-2.15549578,2.095962763,-1.219919682,-0.7702777386
-3.992678474,-3.712407242,-1.764539483,2.074910879,-1.021061063,-0.8596380353
-3.69926719,-2.742417716,-2.38225754,2.175149441,-0.7410752177,-0.9203801751
-3.839479086,-1.996997993,-3.749892631,2.288188219,-0.5509765148,-0.9422282577
-3.759638949,-1.26665835,-4.774882744,2.315141439,-0.4105693102,-0.890948832
-3.170827546,-0.1240361295,-4.954862295,2.270948172,-0.2607037723,-0.7934561372
-2.697552739,0.7793114713,-4.324816087,2.146495581,-0.07565348595,-0.8749691248
-3.505214106,0.2547451609,-3.787071731,1.998642802,0.07929758728,-1.164612412
-3.085940939,-0.06930091524,-3.575985386,1.842017531,-0.02676786482,-1.276208162
-1.22271984,1.468117327,-3.473210364,1.658325911,-0.1719672531,-1.334673762
-1.74958566,2.605671743,-3.247522371,1.454759836,-0.1379531026,-1.592684507
-2.822129843,3.091545627,-3.70407576,1.299505115,0.1625664085,-1.908572078
-2.466643212,3.983597342,-4.629236256,1.214481115,0.598844111,-2.120800972
-1.056318879,4.809164369,-4.99215713,1.163886189,0.8822388649,-2.135254622
0.04713597305,5.161297306,-4.798334639,1.026174426,0.7303854227,-2.154556036
-1.092556167,4.617859122,-4.903207803,0.8846558332,0.5713003874,-2.248337746
-0.9458356202,3.884253755,-5.557012196,0.6912312508,0.4881356955,-2.154088497
0.9346400533,3.648624214,-5.443260729,0.4220748246,0.5052750111,-2.107400179
-0.3390486342,3.644896133,-4.900481593,0.1026749983,0.4743109941,-2.3706007
-2.359983749,3.016373189,-4.039705306,-0.1513110995,-0.1061463729,-2.659962416
-3.288194865,2.525021166,-3.783428113,-0.4255967438,-0.5999188423,-2.702142715
0.3482360762,4.348436617,-4.955997437,-0.5239557624,-0.4208855033,-2.585297108
0.5905955105,4.710510518,-5.961702419,-0.6255873442,0.1173731759,-2.80963707
-4.187358166,4.1197208,-4.688671319,-0.7577711344,0.4679686129,-2.676758528
-3.492597201,3.693396253,-2.864685375,-0.952820003,0.3737212121,-2.054991722
-1.769050531,4.194619681,-1.474950388,-1.189243793,-0.04975424707,-1.377965927
-1.99561633,4.055650187,-0.2393266425,-1.466921687,-0.5420997739,-0.9342356324
-2.393812807,3.80130367,0.8358324,-1.726858139,-0.8888424635,-0.4983613789
-1.799806027,4.11138318,1.472642111,-1.960290074,-1.009198666,0.0003669350408
-1.494388955,4.335485365,1.998331872,-2.103988171,-0.7335506678,0.5663192272
-1.583671751,4.338434863,2.473591423,-1.986786485,-0.2117708325,1.084805727
-1.119347436,3.733648768,4.142202681,-1.602211356,-0.02498432808,1.357104897
0.657897507,1.344424312,7.263758831,-0.8588245511,0.0547725521,1.225325823
1.031815283,-2.604302208,6.993142731,-0.0468409583,-0.1282081157,0.5639990568
0.641786184,-3.881240545,7.596272291,0.08559564501,-0.4220807552,0.07240854204
3.653886372,-3.480601059,8.01519796,-0.2271907181,-0.7907714248,-0.02162755281
5.642196909,-3.72946476,6.031124915,-0.3071166873,-1.207037568,-0.05465075001
5.851108539,-4.72673743,2.89172565,-0.04468717054,-1.339467287,-0.1495140791
5.939232229,-5.363832972,1.157404926,0.2127060145,-1.143006206,-0.360979706
6.356234236,-5.699305282,2.041835645,0.1632125825,-0.75954175,-0.7105405331
7.001272262,-4.956791802,3.481705805,-0.155405879,-0.08526772261,-0.9694416523
6.753962219,-3.507546349,3.190096894,-0.4987269044,0.3601853848,-1.023207545
5.099895035,-2.992763181,1.452193051,-0.7448775768,0.3171260655,-0.8309397697
3.426774776,-2.501685299,-0.4315488579,-0.9353867769,0.1196978316,-0.5306740403
1.856903294,-1.829077129,-1.920081927,-1.057329416,-0.1560418755,-0.2829763591
-0.04275046971,-0.8204811016,-2.675785728,-1.314339399,-0.6592170596,-0.2776391804
-2.706386034,-0.9062252021,-1.538304962,-1.683965325,-1.069552302,-0.5536789894
-4.084511832,-1.276919632,-1.198207988,-1.545995355,-0.9708069563,-0.8758795857
-3.770261466,-4.317068249,-1.478179871,0.2683750093,-0.5826088786,-1.402368307
-3.51718716,-8.840051285,-2.632010884,1.49291718,-0.2689845562,-1.946015596
-1.077510282,-7.51279672,0.2642132465,1.433889031,-0.4722924232,-2.254761219
-0.8451859193,-9.968955362,2.279626017,0.4249607027,-1.279841542,-2.351858854
-2.914498915,-11.28438914,0.8968564122,-0.6764737368,-1.74833715,-2.295727015
-4.852437693,-9.175331872,0.5888613802,-0.9345488548,-1.772459865,-2.303312302
-7.015091528,-6.586869623,-0.1059142704,-0.2705138624,-1.807919502,-2.185148239
-8.33513777,-5.316822799,-0.8061177183,0.06383399665,-1.976231456,-1.749109507
-8.519804017,-5.884344454,-1.081206579,-0.2298157364,-1.976063967,-1.494599223
-9.689918641,-6.409587641,-3.337237713,-0.6211384535,-1.959065318,-1.704158187
-9.876752879,-5.47714254,-5.535640907,-0.842078805,-1.987642646,-1.932142973
-8.659568462,-4.394526168,-5.813115786,-1.073899508,-1.916016579,-2.089821577
-7.739155744,-3.295490575,-5.091169293,-1.218410611,-1.774353027,-2.084315777
-6.329123527,-2.583062436,-4.17229153,-1.158943057,-1.817373991,-1.81896925
-5.022633516,-2.142753787,-3.671995153,-0.8981082439,-1.520051718,-1.431449771
-3.509581069,-3.45918593,-1.500899068,-0.9335823655,-1.326727033,-1.14481771
-3.211678319,-3.253560482,1.521713308,-1.238639235,-1.228931427,-1.007961631
-2.148743383,-1.459616625,2.663874341,-1.433694839,-0.2439889908,-0.6757622361
-1.736646683,0.7058464222,0.5270599539,-0.9114236832,1.309019208,-0.4531616271
-1.832391953,1.217678923,-4.201463848,-0.003723542439,1.778043747,-0.5405862927
0.2421937224,-0.2468418404,-2.83037657,-0.2173381001,0.3240946829,-0.6560684443
4.639897351,-0.9455664479,7.087712528,-1.574002028,-2.557329178,-0.9187290668
3.582880114,-1.702996927,9.391075979,-2.765918732,-4.270124912,-0.9558090568
3.603341303,-1.728204433,5.796133087,-3.460263968,-5.419894218,-1.119363904
0.05523205788,-0.5846732809,3.409514429,-3.676058054,-5.066412926,-1.453096867
-0.8342313945,1.49162972,3.428295117,-3.814461708,-4.369535923,-1.364559531
1.583094536,0.5447463441,4.002884811,-3.703405619,-4.779596806,-0.956435442
0.211475928,-0.2538327222,2.526721248,-3.283296585,-5.835928917,-0.6684349775
2.729621948,0.959613678,1.466304724,-3.237479925,-5.866132259,-0.5771080256
5.220394223,2.103259981,3.814728968,-3.016622066,-4.834841728,-0.3716623783
3.861211318,5.444560706,1.072950134,-2.547301292,-3.850024223,0.1248863935
2.021354728,6.07891484,0.1291314068,-2.468336105,-3.20097661,0.8838655949
1.125962763,4.163700227,0.8109855435,-2.213552713,-3.139346838,1.349585414
1.159389231,3.545361408,-0.08826981961,-1.529022694,-3.019791842,1.573434711
2.757037193,2.944959812,-0.7339291918,-0.7451867461,-2.516147614,1.74623847
5.151629899,3.070865827,-1.259658701,-0.2147065848,-1.964265347,1.833675146
6.835538679,2.403366379,-1.450485224,-0.04271937907,-1.607247949,1.76322341
7.176943886,1.142098489,-2.918990089,-0.01007120032,-1.231809855,1.595752239
7.564829689,0.9556722468,-3.61895739,-0.3043709993,-1.299773216,1.451797128
7.924341047,1.269900109,-2.974109334,-0.8432607651,-1.709560633,1.320418477
7.728582328,1.467006151,-2.263121457,-1.471243739,-2.175948858,1.204366207
7.210109073,1.857460343,-1.421131704,-1.958192348,-2.507388115,1.121016979
6.418277728,2.561927878,-1.499625395,-2.215778351,-2.322548389,1.157859683
6.058359543,3.04776143,-1.998215552,-2.299305677,-1.800786376,1.278149605
5.096214301,2.545765848,-1.770170767,-2.146672726,-1.253664374,1.332909226
3.308141382,2.145759399,-2.212160501,-1.766258955,-0.6821919084,1.16595161
2.048087106,1.761976355,-3.060162062,-1.351873279,-0.05846253783,0.9314280152
1.978306298,1.978296215,-2.87066708,-1.16694963,0.3423362672,0.7335503101
1.605138902,2.333637009,-0.9705834003,-1.228147984,0.4153593481,0.6372767687
1.252473612,1.969917094,0.6037187576,-1.33820951,0.3191782534,0.6422877908
0.9782996737,1.243650984,0.8944652062,-1.309802055,0.2383736819,0.7628136873
0.890479936,0.7283306412,0.7672276503,-1.126249909,0.1774360538,0.9399721622
0.5086936185,0.6104910282,1.254124448,-0.8406774402,0.08875785023,1.107098103
0.1175792085,0.8094652021,1.820742432,-0.4518919885,-0.0744952932,1.272675395
0.3474821891,1.118274546,2.066226428,0.0114274472,-0.3768029511,1.463976145
0.8664237915,1.332811615,2.52897721,0.4458327293,-0.8993979692,1.694515228
1.649605967,1.262269176,3.301398922,0.7682393193,-1.569530487,1.979421258
2.278343576,0.9664707042,4.238392188,0.966768682,-2.191992521,2.274349689
2.102419,0.5765577789,4.777082885,1.084884167,-2.698150873,2.515982389
1.341742818,0.5254448468,4.818844051,1.140090942,-3.058386803,2.649391413
0.7309094056,-0.3637929801,3.567739828,-0.3736564815,-2.394253492,3.470991611
-2.224330831,-4.709640749,3.310962285,-3.03484416,-0.2672367692,4.924053669
-4.377564511,-1.704210394,1.413396726,-2.532055616,-0.2043821663,4.559291363
-5.130128261,0.7051867892,-3.880810337,-1.336000085,-1.001202106,3.846645117
-4.091813971,-0.1791670651,-2.827626979,-0.583532691,-1.318759084,3.423667669
-2.092392112,-1.51288732,-0.1911556091,-0.4126878977,-1.188566685,3.226056099
-2.058848885,-2.754179466,0.3276671893,-0.4160805047,-0.5368781686,3.084461927
-2.335037085,-2.159257471,0.6083972708,-0.683175683,0.01642736048,3.128470659
-1.998786338,0.1927539842,1.593394981,-1.095006466,0.5583430529,3.386639357
-1.960165223,1.818203561,1.942480221,-1.38007617,0.5973844528,3.560157299
-2.69379514,1.915970984,1.887107294,-1.491276503,0.5124309659,3.492996931
-2.818164447,2.158605144,0.8810568586,-1.484158874,0.7920350432,3.360288382
-2.028514829,3.029605888,-0.0665226827,-1.399901986,1.462501287,3.257617474
-0.9748343357,3.82307711,0.6776935099,-1.040323138,1.574618578,2.959939957
-3.173032947,4.174496346,-2.713972543,-0.1248874366,1.113041401,2.298637152
-3.457262269,4.096592438,-2.385748305,0.431186825,0.5368914604,1.715272188
-3.722770231,3.989385278,0.02949965073,0.9359317422,-0.4104529917,1.247578979
-3.764961606,3.886099676,-0.06635784753,1.244320393,-0.6838977933,0.9857225418
-3.167271607,3.544781562,0.7868933048,1.504211068,-0.4129248559,0.7984162569
-3.006402415,3.337952875,1.366381292,1.661829948,0.1431008428,0.6791067719
-3.55345762,3.396139399,1.886601098,1.801477075,0.7685554624,0.5712519288
-3.929303442,3.623189036,1.735430293,1.935780048,1.327740192,0.4541884363
-3.396826212,3.890912337,1.340835932,2.04790163,1.625914693,0.394397825
-2.194275154,3.817806184,0.9938117156,2.1439569,1.604363084,0.3478135169
-1.263319854,3.17448636,0.726456664,2.210359573,1.379798174,0.1949795187
-1.449469325,1.578239497,0.2186211236,2.218254805,1.011239052,0.0114721572
-2.406375936,0.5441705901,0.1594353597,2.212767124,0.616376698,-0.2852090597
-4.008914447,0.1447661983,0.5596452226,2.21555686,0.4755572379,-0.6274641156
-2.948869679,1.564994231,0.198284438,2.196599245,0.4197680056,-0.7867014408
-0.6506320461,3.284038622,-0.00254267022,2.09493351,0.2502399981,-0.8027757406
-0.4606061717,3.556645018,0.5328834724,1.917722583,-0.03564076498,-0.8936060071
-1.246814125,2.963981323,1.159639991,1.699117422,-0.1484676003,-1.004700541
-1.697995465,2.563053667,1.722650891,1.493027449,-0.1523161381,-1.153430104
-2.252992278,2.570496385,1.720631368,1.367563963,-0.09009471536,-1.32566011
-2.353232667,2.862586065,1.574681513,1.320045471,-0.02512077801,-1.513829947
-2.246825425,3.062702394,1.643530008,1.318863034,-0.01354570873,-1.71421349
-2.301582998,3.089346656,1.732142942,1.351535797,-0.03915999085,-1.889543772
-1.950747991,2.928253592,1.595795612,1.381507039,-0.1475338042,-1.922155619
-0.8618067992,2.293319027,1.300057931,1.4005481,-0.4642332196,-1.817419052
-0.1577975293,1.43318513,1.207194939,1.35976541,-0.7791064978,-1.685981274
0.1374580673,0.8475783674,1.285678108,1.28832221,-0.898235023,-1.513308048
0.4206125995,0.6171849729,1.488468625,1.181120396,-0.8891919255,-1.328046918
0.3339842635,0.3992085769,1.746240441,1.029231548,-0.8181071281,-1.164716005
0.007582417953,-0.01858311992,1.893956137,0.8492792845,-0.7284317613,-1.015889645
-0.4356910723,-0.3519622571,2.078524768,0.65169698,-0.6152557135,-0.9012730718
-0.7140485794,-0.2007873608,2.160501625,0.4546424448,-0.4919801354,-0.7911514044
