accelerometer-x,accelerometer-y,accelerometer-z,gyroscope-x,gyroscope-y,gyroscope-z
0.07223514206,-0.09071531306,-0.1423223123,0.01968845166,-0.1136504188,-0.08223828673
0.04704509816,-0.04874021164,-0.1892886461,0.0409700945,-0.1369199753,-0.09854342788
-0.007766030892,0.008023147458,-0.1102647938,0.05877891928,-0.13388291,-0.1127873436
-0.08493095751,0.01418342365,0.06764847186,0.04547988996,-0.118814081,-0.1299077719
-0.1647779628,-0.03575798047,0.2097498349,0.02429630794,-0.07694652677,-0.1328479052
-0.09930456997,-0.08129588894,0.3571089723,-0.004049438052,-0.04591881111,-0.1287510544
0.0546672636,-0.08070143018,0.3201636818,-0.03914111108,-0.0526249148,-0.1318025142
0.08823438297,-0.130401719,0.1237345162,-0.06639719754,-0.07858172804,-0.1256192327
0.0563617195,-0.1663879553,0.002540332133,-0.07090380043,-0.08402230591,-0.1114208549
0.02238616546,-0.1229407355,0.02286766537,-0.05318618193,-0.07049342245,-0.1082393229
0.02652012346,-0.03203618347,-0.03316401846,-0.03119539283,-0.06387174129,-0.1172469407
-0.007746376343,-0.002724456528,-0.2052946091,-0.01621594466,-0.05036800727,-0.1149333715
-0.007402458276,-0.01205181845,-0.1832072804,-0.005683409981,-0.02396915853,-0.111548759
0.04788534838,0.02590162624,-0.05900280859,-0.007985320874,-0.006832003593,-0.1156171113
0.07317585698,0.04979878078,-0.05050444483,-0.01962626353,-0.01305075176,-0.1190147698
0.09215776695,-0.01890636052,-0.0518359857,-0.021509232,-0.01933480427,-0.1106745154
0.1183537,-0.08290083992,0.03862929812,-0.01686254889,-0.02196227759,-0.1008181572
0.1769083264,-0.04874123455,0.09859890592,-0.01772051305,-0.04820999876,-0.100494802
0.2135459392,0.007174129413,0.02990063275,-0.03149012104,-0.07136138529,-0.1086893529
0.1697076743,-0.0134235452,0.04919920745,-0.04747041315,-0.06907713413,-0.1035487577
0.159547734,-0.05957637069,0.08658756561,-0.06885480136,-0.07637658715,-0.08063864708
0.1093450486,-0.08576324361,0.07419336346,-0.09616072476,-0.07142670453,-0.05849549919
0.03696662561,-0.09391644719,0.1205798516,-0.1186692268,-0.05614123121,-0.03937187418
-0.005644581758,-0.08562040108,0.1921001964,-0.1316326112,-0.03386826068,-0.02134416252
-0.07162351297,-0.06195026022,0.1955032829,-0.1361554563,0.005105501506,-0.00866778288
-0.1580595413,0.02391198679,0.1959258922,-0.1321964264,0.06367657334,0.004628667608
-0.2068443227,0.135943498,0.1488584361,-0.1239403561,0.1125903204,0.0131057743
-0.14914171,0.1823846389,0.04901040688,-0.1293401122,0.1426389664,0.01310021058
-0.06611812049,0.1806556962,0.02671791106,-0.1479217857,0.188161701,0.02030725591
-0.03823474585,0.2794428182,0.2596943078,0.01165237278,0.2360131145,-0.004406449385
0.1050388758,0.373683602,0.2232581358,0.06293233484,0.1134272739,-0.03640086949
0.1884571638,-0.251036881,-0.4541033657,0.05681530759,-0.007358049043,-0.03479627147
0.1563115286,-0.649581441,-0.3181786454,0.094161883,-0.1174821481,-0.01762527227
0.03853679753,-0.6535905305,-0.1829687955,0.09330127388,-0.2178900093,-0.004337009508
0.06526347642,-0.4792925328,-0.1167775367,0.09655804932,-0.2727554142,0.00977934245
-0.03716916244,-0.2290183067,0.1755588115,0.08343891799,-0.2637581825,0.02092881873
-0.09411423478,0.5337859742,0.2452829206,0.004378183745,-0.2245141119,0.01917699166
-0.1586998119,0.6646846829,0.2394599135,-0.09243231267,-0.05248875171,0.01221359894
-0.2021558726,0.2829053797,0.5364321048,-0.1851316094,0.09795002639,-0.005758211017
-0.09410488243,0.002478080551,0.01891922,-0.2336181253,0.132882148,-0.007494874299
-0.03484422663,-0.2084380947,-0.4553969126,-0.1886133701,0.1241701543,-0.003553662216
-0.04234554217,-0.1476805514,-0.5376952566,-0.08257075399,0.0687867105,-0.009508396499
-0.0863511265,-0.05762289854,-0.5224135163,0.05431412905,0.00202845037,-0.02039646357
-0.1016403925,-0.2052981892,-0.294348857,0.1480411589,-0.04794638604,-0.02638678811
-0.06634630322,-0.2809847869,-0.1211433307,0.1805357188,-0.1083804369,-0.01518446766
-0.004793956278,-0.2204468777,-0.1095002392,0.1615210772,-0.1664827466,0.005577406846
0.0546691633,-0.04366553873,-0.07986965553,0.131642282,-0.2057238817,0.006249055266
0.03555493218,0.1281028675,-0.03486906881,0.106779784,-0.1984242201,-0.01468893979
-0.0570594925,0.2309947214,0.04790098434,0.1007301509,-0.1568522751,-0.02380334213
-0.09935016268,0.2213265832,0.0139630589,0.09937920421,-0.1030278206,-0.02969237231
-0.07504179698,0.1421959095,-0.01941080291,0.1054317728,-0.0673635602,-0.04300391674
-0.07101889814,0.0638889732,-0.02317453936,0.1060916483,-0.03750341386,-0.05125556141
-0.1152279692,0.008042144419,0.08579553845,0.09392499924,0.008427862078,-0.06060698256
-0.1572443524,-0.0227076525,0.2646761878,0.07388525456,0.04578282312,-0.05814412236
-0.1695627129,-0.02830138085,0.3301806334,0.04022023454,0.08374431729,-0.05036343262
-0.11755517,-0.0353802332,0.3270879281,0.01283632498,0.1030768752,-0.0415655449
-0.04345627989,-0.06822349527,0.1862713442,-0.006424455903,0.1027964503,-0.0294516217
-0.02534874159,-0.09029825669,0.07159867079,-0.009770768695,0.09709487855,-0.02613981813
0.04965849553,-0.08568594059,0.007480711144,-0.006919588894,0.07910548896,-0.01998445578
0.1638579984,-0.08036343039,-0.03611000878,-0.01523958519,0.05010468885,-0.01849943399
0.1802592443,-0.03272898804,-0.04573649978,-0.02173503488,0.01472139731,-0.006072325166
0.1214047581,0.004787818798,-0.08667933554,-0.02153320238,-0.01265618112,-0.003464728128
0.01384016317,0.02391688216,-0.0647416445,-0.006145989988,-0.01591535658,-0.01105393842
-0.07199724165,0.03743351247,0.03706628659,0.01443092525,-0.0114060929,-0.01100094151
-0.06742386932,0.0329983065,0.1244090545,0.02042969503,-0.01284473296,-0.0094560422
-0.008450944416,-0.00691635526,0.2264554705,0.00249934732,-0.02171495184,-0.003544896841
0.05540639153,-0.05955941956,0.2666559635,-0.03829335421,-0.02535229549,0.00860044919
0.08582133047,-0.1529139951,0.2500157943,-0.08314865083,-0.03181212768,0.01019630954
-0.1137833233,-0.09228913825,0.1219248364,-0.1215250716,-0.002596720122,0.008837032132
-0.1986367586,-0.08068871683,0.1778033755,-0.123043783,0.05619664863,0.01441983506
-0.1300749713,-0.1416604874,0.1833469811,-0.1156995893,0.07320066541,0.007786432747
-0.03711180623,-0.1227266544,0.05161211382,-0.104012236,0.06781066954,-0.006619087886
-0.01917173346,-0.08127550374,-0.02707797654,-0.06950353086,0.06092027947,-0.03238943219
-0.1824871494,-0.08031104262,-0.2400982114,-0.03559507057,0.08276341856,-0.0572527796
-0.2399944588,-0.09388349477,-0.3179436676,0.001227128552,0.1156073883,-0.07029613853
-0.1986099437,-0.1181306318,-0.274721781,0.03462398052,0.1367918253,-0.0800665319
-0.1509872648,-0.09946516736,-0.1495294672,0.03376404569,0.1387553662,-0.09888495505
-0.04078654922,-0.1793335808,0.09554068739,0.01973814331,0.1506310552,-0.07081414759
0.06413059993,-0.2016845288,0.1450812556,-0.02600351162,0.1115409136,-0.04692665488
-0.04276018738,-0.009118103088,0.144315532,-0.06877095252,0.1009844244,-0.04879561067
-0.09252133957,0.1022175348,0.3146563165,-0.1075372547,0.09707436711,-0.05968314782
0.02002878868,0.1170341418,0.3429249642,-0.1198059991,0.1024850234,-0.07007135451
0.164694157,0.1000130105,0.2159843454,-0.1144317389,0.0915620625,-0.06347124279
0.2853516038,0.1443664584,-0.06594342151,-0.1067646667,0.06191403791,-0.05189823732
0.3069984222,0.2185448435,-0.2526952427,-0.08381940424,0.05772648379,-0.03549023345
0.1909443044,0.2488823333,-0.2329033315,-0.056494914,0.09149844944,-0.01166992821
0.02386464052,0.2539162358,-0.1347451551,-0.03052163683,0.1293792576,0.0004346719943
-0.1734239183,0.1840201312,-0.08176292193,-0.01890674047,0.173890546,0.001600761898
-0.2729819516,0.09997472432,0.003992869028,-0.00867514126,0.2359323353,0.01289203204
-0.2977851882,0.06881897694,0.05357493832,-0.006304164417,0.2846595049,0.03102983162
-0.2354457094,0.1034720649,-0.0405325014,-0.0008295038715,0.285985738,0.05061684921
-0.09118987177,0.1193666033,-0.1064221469,-0.006789077073,0.2443125695,0.05084230006
0.1028738068,0.09828399475,-0.1272849022,-0.02503759041,0.1789114475,0.0387044102
0.1876677669,0.01859627166,-0.05979015957,-0.03945503011,0.1257240474,0.0396958366
0.1305105132,-0.07718268147,0.09682897364,-0.04548043013,0.10878741,0.0403938517
-0.01816065672,-0.1002235845,0.1754284631,-0.04424984753,0.09620105475,0.03270626813
-0.1325545131,-0.04931223938,0.1950081928,-0.03318068385,0.1068995073,0.03201570734
-0.1707761438,-0.02952317773,0.2682195595,-0.01670719683,0.1376882195,0.03753706068
-0.1390669272,0.005460749624,0.2269371165,0.006354446523,0.1515835226,0.04009609297
-0.08386204963,0.03704444009,-0.003342296165,0.02166492119,0.1441299766,0.04276737198
-0.02790755923,0.01199241641,-0.1619078873,0.02716301754,0.1246201992,0.05269457027
0.0145574446,-0.05476034871,-0.1603846232,0.03500534967,0.1168508753,0.05678810179
0.08939604716,-0.02695091609,-0.0622901597,0.03613719344,0.1111927256,0.04756530747
0.1497637509,0.09637341189,-0.0662742609,0.03126845881,0.07004048675,0.02969954535
0.1300382925,0.05019194482,-0.08008826672,0.03168284893,-0.001563923433,0.01758562401
0.1300969274,-0.1433968827,0.04518763373,0.02601420321,-0.03267942369,0.02029897273
0.1270446271,-0.2226399308,0.1189735854,0.01170264278,-0.03216889501,0.04013393074
0.07459007116,-0.1393943691,-0.01410568224,0.02492807433,-0.03007973544,0.04417605698
0.03237929782,0.008840820516,-0.1779068359,0.0540577285,-0.02849701978,0.03092230484
0.02736928764,0.07182575754,-0.2065735429,0.09109903127,-0.03074423596,0.025123531
0.03604600363,0.04253163932,-0.1623714131,0.1074681506,-0.03882293776,0.02873424627
0.03125438544,0.001862432871,-0.03197217832,0.1088053957,-0.03374062851,0.03832177445
0.00991224914,-0.01222644437,0.09043488868,0.1112666875,-0.04118496552,0.04733364284
0.009652063834,-0.01462203427,0.07715747396,0.1082143188,-0.06717733294,0.05577273667
0.03544248478,-0.004241436962,0.08914484887,0.10244032,-0.09853552282,0.05924896151
0.0751072269,0.00744534757,0.08666589154,0.1073797792,-0.1372142732,0.06398420781
0.07878807084,0.06473521476,-0.01492109028,0.1213821471,-0.1628109813,0.05392944068
0.07360964529,0.1132018702,-0.03927519481,0.132534951,-0.1741251051,0.04073055834
0.08146576561,0.110248281,0.03605389468,0.1198197007,-0.1550654024,0.0364955999
0.09656520813,0.003553600828,0.2041565449,0.1101921126,-0.09013967216,0.05314967781
0.2089627031,-0.2752006506,0.2307996372,0.1060045585,-0.08756945282,0.05964406207
-0.07908763831,-0.02640007728,-0.07717325605,0.1158366948,-0.08030744642,0.04117175937
-0.1788622369,0.194146023,-0.0001215805531,0.1228123084,-0.04506609589,0.03096679039
-0.08114212315,0.02803630018,0.2090969239,0.1124083474,-0.03428087384,0.03721749038
-0.007266630002,-0.1230335283,0.1808364596,0.08705665171,-0.04341072589,0.04286392406
-0.02391622457,-0.100743809,0.06608604485,0.06735058874,-0.04246177524,0.04539968818
-0.05562500272,-0.05604030552,0.06739245127,0.05798957497,-0.02919203974,0.04476931691
-0.03122055624,-0.03243248931,0.00712064566,0.05989705771,-0.03493076563,0.03880439699
0.00797127114,0.01320040397,-0.1482873582,0.07143013924,-0.05943104997,0.03889947385
0.04839125207,0.02473024437,-0.2652332372,0.09767035395,-0.08643148094,0.04299148172
0.04918269471,0.004873889647,-0.2430208209,0.119571656,-0.100017868,0.03770697117
0.002261953583,-0.0008548632637,-0.147733816,0.1198377088,-0.1028216407,0.02901520953
-0.03904825419,0.01027691773,-0.03174947548,0.1057418585,-0.07615913451,0.02674353495
-0.08944010549,0.02233487367,0.07719897501,0.091355443,-0.04178022593,0.03007123992
-0.14074498,0.05105331089,0.0819037917,0.08391723782,-0.03146181256,0.03713208064
-0.1512968422,0.03922638723,-0.02306640281,0.09200124443,-0.04434536025,0.03863591328
-0.1486157864,0.03737345284,-0.009520692539,0.105126366,-0.04848098382,0.03372930735
-0.1657983919,0.04137815844,0.07585340562,0.1131990254,-0.05099790543,0.03347903118
-0.1570466379,0.05635755478,0.1042997479,0.1037900746,-0.06457523257,0.02579847351
-0.09391030971,0.04148278786,0.05947510228,0.08630982786,-0.07406035066,0.02026756853
-0.01389635034,0.004462970758,0.03147591924,0.05901935324,-0.08892638236,0.0153045021
-0.007286357616,-0.04222644583,0.03054068421,0.03201951087,-0.08993502706,0.008813500404
-0.04854929218,-0.05235445662,0.09522153844,0.007770897821,-0.08141583949,-0.003699627705
-0.1095335569,-0.04692103339,0.1579588574,-0.01108053885,-0.05152752995,-0.01066023484
-0.1839217123,-0.008442395783,0.2345557748,-0.008584890515,-0.001467823982,-0.0141295353
-0.1685832734,0.05540682992,0.2488262923,-0.002467600163,0.03762956336,-0.0260261856
-0.07477437822,0.06997618415,0.202689395,-0.00837236084,0.0493083261,-0.02202345431
0.02128061537,0.001774023935,0.1310059685,-0.03013783321,0.03681149334,-0.00249080942
0.09719086575,-0.07301277537,0.09716858085,-0.05201330408,0.0002340422943,0.01496674493
0.1425035141,-0.1104930496,0.02051554928,-0.07534535229,-0.03753414005,0.02926333249
0.1748908491,-0.114281336,-0.003704115215,-0.08831574023,-0.07927918434,0.03889704868
0.1578342812,-0.1137101119,0.00311783976,-0.08803588152,-0.1142344475,0.04412900284
0.1058462467,-0.06325096755,0.0558709403,-0.08541932702,-0.147239536,0.03903410956
0.02227488711,0.0001369242527,0.07257189974,-0.07080687582,-0.1554972082,0.02364684641
-0.1005638493,0.05087707754,0.1290840606,-0.04882381484,-0.1490257233,0.008904651739
-0.2261844715,0.1146807105,-0.02285597493,-0.03326819092,-0.09587959945,-0.003122432157
-0.2295614737,0.02422273324,0.2076543239,-0.02495939285,0.02463722602,0.005877987016
-0.287473126,-0.07678644869,0.211501647,-0.03130049258,0.09420258552,0.01151619013
-0.2425701545,-0.09092325672,-0.06771335379,-0.0342784375,0.09826151282,0.007071374916
-0.05102605756,-0.1478090732,-0.2558072372,-0.02161633782,0.07543457299,0.01066799089
0.0632977293,-0.1595747681,-0.3302443463,-0.01038445625,0.04967434704,0.01120488439
0.1058036497,-0.1470212838,-0.3049123366,-0.0001586878207,0.02920225821,0.005123427138
0.1476392695,-0.1628992364,-0.2007435216,0.00513620954,0.001016159542,-0.004016009159
0.1631728657,-0.193863699,-0.1272182667,0.01132216118,-0.02439593896,-0.01659234799
0.1293123894,-0.2059789381,-0.04758300443,0.01661679149,-0.03101229668,-0.01695214212
0.02589585408,-0.165646197,0.07231646367,0.02527570352,-0.005446240306,-0.02317574248
-0.06502513762,-0.08484671329,0.137787007,0.03351951763,0.0300728716,-0.03318922967
-0.05979980419,-0.04240151014,0.07160217792,0.04547420144,0.05239294842,-0.03244739771
0.02834821567,-0.03686082715,-0.01340367145,0.05160213262,0.05982583016,-0.02651068196
0.08858611901,-0.01980652423,-0.05436053574,0.04591660574,0.04959855229,-0.01052345149
0.1213758243,-0.02036211229,-0.05282558126,0.03290227056,0.03658155352,0.001071152743
0.1303461894,-0.005146861369,0.008716974941,0.02433266863,0.02401732281,0.01019131113
0.1190899783,0.0473003881,0.0614385113,0.01680950448,0.01056063548,0.01488166954
0.1001721466,0.0916362273,0.1075508587,0.007934410125,0.0002149380744,0.01736345328
0.07675210803,0.09169161075,0.1591734939,-0.01008001063,-0.009328765795,0.02348819189
0.03385273137,0.06425210742,0.2157709949,-0.03554203361,-0.007223983295,0.02385662682
-0.005268441922,0.005075695829,0.2454500938,-0.05733361468,0.01094436739,0.0343401581
-0.01660992015,-0.0689865886,0.2424637715,-0.06266971678,0.02969293483,0.03694381565
-0.01626198349,-0.09531681551,0.1565390537,-0.05904755369,0.03736736625,0.03761945665
-0.007013970415,-0.08196122098,0.009808277309,-0.04169410095,0.05501283705,0.03930537775
-0.01332863345,-0.05816840359,-0.06535773057,-0.03076022863,0.0676394105,0.03715514019
-0.01673617688,0.007012801372,-0.06533844135,-0.0143671222,0.08441343904,0.03106280603
0.01245557695,0.04379004189,-0.05107727629,-0.0209531188,0.0887221694,0.02941644005
0.05552621852,0.03520195402,-0.04026128324,-0.03322467953,0.07640329748,0.03017029352
0.07743745995,0.03326382557,-0.001445522633,-0.04836980999,0.05662319809,0.02738009952
0.09842442613,0.03277706496,0.09584639234,-0.0654610917,0.03577546403,0.02251030505
0.1135753066,0.04441971809,0.1595247915,-0.0803399086,0.004498768598,0.01337060146
0.1249363663,0.04602978364,0.1193605389,-0.08612400293,-0.01574540883,0.01289327815
0.1189079728,-0.006945873615,0.1156429797,-0.0891829133,0.001209872775,0.01714687794
0.04361497758,-0.05355068066,0.1121452007,-0.07070550323,0.03169425204,0.01693584397
-0.05065291339,-0.00568520603,0.04020867627,-0.03791746125,0.0686711818,0.009942648932
-0.02609671042,0.03286766586,-0.08294190258,-0.003065519035,0.1104244813,0.007273045368
0.02501826753,0.03351180898,-0.2467155837,0.01725013927,0.1195548624,0.01380684599
0.04295644061,0.008719313028,-0.2535001293,0.02125322074,0.1190349758,0.02760292031
0.09815481541,-0.05024857038,-0.1107709897,0.002201766241,0.09866711497,0.04511906207
0.1410705587,-0.129086837,0.01930383541,-0.01264118962,0.06810946018,0.06378243864
0.1225995939,-0.1290954587,0.08839198468,-0.01946101338,0.03733210266,0.07450512797
0.0626493484,-0.07651902993,0.08294482519,-0.02709863894,0.01539357565,0.07298606634
-0.004361702341,-0.02530556004,0.06792787332,-0.02391376533,0.02619908564,0.07637920231
-0.08419862464,0.01152794071,0.11026947,-0.02022795938,0.0630068481,0.07766315341
-0.1320429104,0.03419467668,0.07496785496,-0.01530217566,0.07826889306,0.07809964567
-0.08049977013,0.007759089694,-0.05692658684,-0.01168669388,0.07342704386,0.07313030958
-0.0005014467161,-0.03210574157,-0.1795668781,-0.00552254077,0.06277813017,0.06971347332
-0.02263137239,-0.01663739268,-0.1639297485,-0.002738809679,0.06764813513,0.0671774298
-0.1258261547,0.03250672359,-0.02154196972,-0.004869870842,0.08158392459,0.06393796206
-0.1195003127,0.04811594226,0.05543722506,-0.01761204936,0.06840330362,0.06058458984
-0.03489069612,0.03160436792,-0.006871639335,-0.04183030501,0.05841085315,0.05716323107
-0.03096691027,0.06595072803,0.08386953882,-0.05923965946,0.06620853394,0.05736327171
-0.06971906759,0.183473384,0.2610825472,0.006787558552,0.06587989628,0.02871298604
0.001009688499,0.4001870666,0.482311223,0.01420973614,-0.01206311584,0.01420008205
0.004164170475,-0.06917714273,-0.1809884353,-0.02275813557,-0.08227389306,0.02943309583
-0.1249206207,-0.3554391394,-0.3216249865,-0.04189524427,-0.04186567664,0.05694942921
-0.2799067094,-0.2404847265,0.02921031239,-0.05396895111,0.009855574928,0.05153122544
-0.2474449574,0.05676277458,-0.06613689825,-0.05089236051,0.01025166083,0.0364196673
-0.1970035679,0.1255951955,-0.2278781968,-0.03205182776,0.02975292504,0.03251893818
-0.1896586485,0.07615019661,-0.1726397092,-0.002491393592,0.04799059778,0.01847935282
-0.1905578989,0.09209303116,-0.1739671584,0.03606345505,0.04391623288,0.00217281701
-0.1068052279,0.1877817487,-0.1679945137,0.07911109924,0.00329663977,-0.03104500473
-0.01068469482,0.3036836716,-0.193677821,0.09621658921,-0.01001304109,-0.0302037131
-0.1405722903,-0.02799874465,-0.03123334265,0.07045352459,0.01467048749,-0.01729158312
-0.1120215013,-0.2347331772,0.04319090695,0.02770206518,-0.03323445469,-0.007320974022
0.04275543814,-0.207974788,-0.1166051027,-0.0001133023761,-0.09310380369,-0.001261835685
0.1163697596,-0.04478139101,0.006535539249,-0.01075263135,-0.1144295931,-0.004543649033
