AcelerometerX,AcelerometerY,AcelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2.814246981,1.435762871,4.779771686,0.5410359502,0.2781443,0.5872508287
-3.358720938,2.392525251,3.45059112,0.4184213579,0.2785360515,0.4782241881
-3.737947634,2.6056507,2.736543271,0.3114270568,0.2633402348,0.3418777287
-3.994133349,2.571388365,3.014414164,0.1961784959,0.214123413,0.2212682068
-3.886982304,2.63062206,3.412415119,0.08814821392,0.1808342487,0.1302021593
-3.622592824,2.686422273,3.432217844,0.008682148531,0.2138254941,0.06324416399
-3.128342741,2.617793558,3.353260627,-0.06669649482,0.3096683919,0.01545613818
-2.529025726,2.487158176,3.1739033,-0.1609633416,0.4043299258,-0.003489057068
-2.289539801,2.428266427,2.78390708,-0.2742868662,0.4653495252,-0.04712499678
-2.759104355,2.808607806,2.250873093,-0.451500535,0.3941270113,-0.1172169968
-3.808619546,3.970037603,2.347352815,-0.6386961937,0.2975560129,-0.232265234
-4.839521513,5.038104642,2.362081013,-0.8151479363,0.1727480143,-0.4026513398
-5.636901725,5.729904418,2.90121244,-1.068447113,-0.0177835878,-0.6064468622
-6.024632046,6.017629473,3.870695186,-1.445174932,-0.2637467384,-0.8247565627
-5.828956329,5.687046689,4.442703046,-1.895662189,-0.559343636,-1.05383265
-5.119038127,5.135982832,3.943105173,-2.33037281,-0.9016429186,-1.228117108
-4.02585243,5.240647322,3.366249872,-2.729651213,-1.110348105,-1.329889417
-2.345738073,5.378426146,3.288559314,-3.009553909,-0.9563592672,-1.288657546
0.1335318337,4.162281592,2.86301978,-3.252520084,-0.6655058861,-1.186091542
1.895328448,2.46668179,3.763538295,-3.568193197,-0.4939096272,-1.061787486
2.907349628,1.784302168,4.273894878,-3.788971901,-0.3213468492,-0.9286697507
3.507219309,2.228976611,1.484887844,-3.65605092,-0.3742667735,-0.8484166861
3.137168145,3.666243457,-2.917040124,-3.3168571,-0.445723027,-0.7726532817
2.600338565,5.202652814,-6.541557486,-2.965356827,-0.3255121708,-0.6957805753
1.283961806,5.453205784,-8.09746474,-2.635068655,-0.1361397803,-0.7423449159
-0.9737776663,4.761044189,-7.868530897,-2.34347868,0.01348485891,-1.004493713
-3.22131124,4.269428546,-6.417518434,-2.21612525,0.1454860419,-1.370194435
-3.875611307,4.67894692,-3.291310659,-2.220336437,0.1301166713,-1.697816491
-3.701182376,4.644230412,-1.197268149,-2.225497723,-0.1323191375,-2.02178669
-3.640988897,4.761535772,-1.188697451,-2.193638563,-0.7137460709,-2.289856911
-3.065231036,4.678560551,-1.856778206,-2.178001404,-1.368226528,-2.418927908
-1.931170307,4.053046142,-2.582398712,-2.170908928,-1.941077232,-2.417299509
-0.7512967985,2.985371902,-3.618177638,-2.148763895,-2.338305712,-2.299545765
0.421962772,1.695708523,-4.793320611,-2.08580184,-2.649428368,-2.16042304
1.031650302,0.4421604144,-6.000775369,-1.97497046,-2.711039782,-1.969318032
1.747078499,-0.7607406264,-6.717538322,-1.771800876,-2.630903244,-1.740626454
2.30798059,-2.080067322,-6.969630923,-1.526879549,-2.567551374,-1.489360213
2.448949734,-2.710970439,-6.633861676,-1.301389694,-2.514329433,-1.30985868
2.24277162,-3.110958183,-6.146494923,-1.089788079,-2.452941895,-1.20905757
2.223989178,-3.306401261,-5.892637066,-0.8581920862,-2.349392414,-1.138096094
2.300143466,-3.66378262,-5.796933882,-0.5831912756,-2.224420071,-1.087899446
2.351746374,-4.015563091,-5.765066333,-0.3001400828,-2.042316914,-1.041121364
2.353473052,-3.92178766,-5.647467543,-0.03604426607,-1.838225603,-1.001586437
2.362895252,-3.953981956,-5.523550656,0.200353086,-1.641989589,-0.9546083808
2.594024268,-4.062157084,-5.478154348,0.3846458793,-1.469269514,-0.9007961154
2.781206005,-4.093952152,-5.369606295,0.5274347663,-1.329379439,-0.8446415067
2.814318585,-4.249443158,-5.421300242,0.6520451307,-1.205379486,-0.7835213542
2.87314253,-4.358703159,-5.598325618,0.7738666534,-1.083197951,-0.7114074826
3.017015579,-4.322064742,-5.751406641,0.8976862431,-0.9369068742,-0.6012002826
3.290319894,-4.336016695,-5.691143018,1.03510797,-0.8054032326,-0.4671601951
3.561688858,-4.321284406,-5.305846647,1.184934497,-0.6639562845,-0.3080555797
3.823419055,-4.336808723,-4.601893491,1.32141912,-0.5462107062,-0.1185333207
4.236795274,-4.33032579,-3.462689847,1.418081999,-0.449267,0.0865336135
4.5269119,-4.238330228,-2.051395646,1.445160747,-0.4299662709,0.3072737157
4.330921418,-3.907600144,-0.4921335288,1.450046301,-0.4721939564,0.4942525625
3.212058258,-3.38045317,0.3427811718,1.468761921,-0.5257514119,0.5937001109
1.361240422,-2.400169044,1.130371227,1.429236412,-0.5724479556,0.639220953
-0.5904252685,-1.098596617,2.563760062,1.207814217,-0.6105865836,0.6042703986
-2.33597685,-0.129522452,5.516053578,0.7720923424,-0.7147557735,0.4764048457
-3.465461065,0.9112877462,8.590219031,0.2283150852,-0.9949421883,0.2568469346
-4.959732531,1.95330732,10.36501804,-0.1280575991,-1.142088294,-0.01738048717
-7.130420035,3.340338017,8.564814541,-0.1178539619,-1.065602779,-0.2624104917
-9.043246876,5.225683561,5.03582676,0.01769264974,-0.8460831642,-0.5306260586
-10.65776297,6.231589035,2.766104005,0.07474155724,-0.4936598539,-0.9075629711
-11.03111347,5.401088059,1.524391295,0.06903695315,-0.3356648088,-1.285554171
-8.901783811,3.810561327,1.688813503,0.07524105161,-0.5625514984,-1.451723218
-5.323685671,2.595856451,1.719638557,0.194604516,-0.8783065677,-1.406343579
-2.337934999,1.600391123,0.5232815313,0.408596158,-1.053054452,-1.248549342
-0.7762246112,0.5393588059,-0.6715072224,0.5942031741,-0.8880563378,-1.012137055
0.2915406677,0.9320259983,-1.962870391,0.7433164716,-0.4718378186,-0.6581038237
1.531660848,2.303617718,-2.603788121,0.7113634348,-0.1080650911,-0.3397759199
1.826804801,4.136013763,-0.09340893606,0.2771851122,-0.1187800542,-0.2983062565
0.1078768757,7.267090021,4.556274773,-0.5246251822,-0.5918987393,-0.6528884172
-3.337009165,12.75217972,8.239225327,-1.810654998,-1.287319303,-1.47645247
-8.057279445,16.60677659,10.96802018,-2.074903965,-0.7294732928,-2.181014538
-5.340130609,9.678973468,-6.824305922,-0.3688353598,0.8832874894,-1.891490698
8.325919275,-2.872315431,-21.48044061,0.7087653279,1.52635777,-0.8365265727
20.29980693,-9.066631844,-9.870659823,0.6405096054,0.892649889,0.6328797936
28.16831795,-9.026353025,0.4453814223,0.5420894027,-0.1021030918,1.8748703
25.63019064,-11.65975273,-0.8568614517,0.8098009825,0.2293773592,2.287517548
12.71966861,-10.50184526,-7.535540467,1.350408077,1.339066982,2.317145348
2.8694314,-3.546218901,-13.11551151,1.552969813,1.723720431,2.190898418
-3.175499045,3.050821402,-10.80649457,1.650852919,1.322476625,1.455257773
-10.4510468,8.611973182,-9.211572814,1.568389416,0.8514735699,0.4681451321
-12.58480422,11.22534308,-4.369605077,1.055751324,0.4689024389,0.2380794734
-6.46883478,8.770636388,1.67819274,0.817545414,0.331916362,0.3877299726
-1.537792482,3.015563042,0.7194656361,0.9412870407,0.5936463475,0.584865272
2.088496273,0.4844973349,-1.411470726,1.177933574,0.8254412413,0.8138254881
4.247186027,-0.06371931572,-1.937534435,1.339759827,0.7469477654,1.025978684
4.700023318,-0.6519885752,-1.617776704,1.422683477,0.4789384007,1.20016408
4.23551254,-0.7236328387,-2.011303582,1.567569852,0.3017747104,1.334046364
2.701631825,-0.4165121784,-3.007148849,1.745510817,0.3657203913,1.418630719
0.676135686,0.1113198558,-3.557747427,1.886255383,0.5457585454,1.431744099
-1.188502002,0.6062783789,-3.113916449,1.965970755,0.6512242556,1.370447397
-2.348166324,0.766338008,-2.183020916,1.98718226,0.6727408171,1.257153988
-2.761675082,0.4657721761,-1.257481941,1.941812992,0.5423641801,1.135543346
-2.604977623,-0.03824176011,-0.2874070933,1.8347193,0.3745543659,1.03683877
-1.966234168,-0.6889817966,0.3706605278,1.735345364,0.1888353676,0.9886413813
-1.261761372,-1.133088669,0.4360387167,1.660865784,0.08692149073,0.9493029714
-0.9558196194,-1.419862122,0.4009183034,1.595113158,0.06472111493,0.9294368625
-0.6590591712,-1.809473434,0.3182213155,1.541204453,0.1448076069,0.9237616658
-0.6003481852,-2.081651376,-0.04182721738,1.529179931,0.2109261751,0.9119585156
-0.6141396138,-2.02155785,-0.3406798156,1.507592082,0.1381971091,0.9121387005
-0.4843672057,-2.07115044,-0.01010104971,1.419062495,-0.09871584177,0.9184341431
-0.2181356051,-2.194690311,0.8360212006,1.311491251,-0.3090146184,0.9359379411
0.1139768001,-2.353846853,1.135021171,1.274332643,-0.3515951037,0.9565819502
0.1927770728,-2.144746422,0.6057179686,1.318938494,-0.3247791231,0.9954128265
0.3693898503,-1.802942571,0.007214023032,1.417737007,-0.3185284138,1.039155006
0.07291377198,-1.434209797,-0.2903061575,1.54619205,-0.2867019475,1.030566216
-1.053462028,-0.7953782245,-0.5289759436,1.662776947,-0.1767107397,0.995731473
-2.028359346,0.02968435965,-0.41120735,1.737467408,0.002901623258,0.9404061437
-2.6995746,0.6539525688,0.3471171551,1.742435813,0.1396600157,0.8721099496
-2.81994607,0.4926151749,1.897284404,1.644025445,0.1913571954,0.78899014
-2.391068038,-0.4614385309,3.886117796,1.42220521,0.2702616155,0.7429211736
-1.71174152,-1.070141507,5.451458648,1.113772035,0.3192964494,0.7208961248
-1.649264314,-0.5056535202,6.004127018,0.8072714806,0.3108219802,0.6923648715
-2.304343256,1.019811249,5.109711496,0.5881298184,0.3111933172,0.6191367507
-3.355041665,2.30379249,3.550128184,0.4510028958,0.3600175977,0.5030509233
-4.155702214,2.663007495,2.337647414,0.3630020916,0.4101312757,0.3540294468
-4.595950365,2.58336931,2.092484612,0.257199496,0.3780084848,0.2120909542
-4.482627645,2.592316002,2.564177703,0.1421687901,0.2831875086,0.1130758449
-3.965422803,2.632305483,3.013787557,0.0575039722,0.2560895979,0.05067105591
-3.276248991,2.477144147,3.19294147,0.01263823733,0.4006749094,0.00397690339
-2.516038526,2.242498941,3.072596596,-0.03755142912,0.6091431379,-0.02368561737
-1.926550831,2.114353038,2.780004228,-0.1130153313,0.7227143645,-0.03827489167
-1.818898557,2.23571381,2.348066516,-0.2311771214,0.6686806679,-0.06916382909
-2.475125501,2.888254174,2.20893394,-0.4043900073,0.5196250081,-0.1568035632
-3.529516773,3.835029998,2.15381411,-0.5774871707,0.3700110316,-0.308311075
-4.359610629,4.717204462,2.355292084,-0.7716092467,0.2198283225,-0.5161589384
-4.820716275,5.278189994,3.032527621,-1.038910747,0.05038151145,-0.7475903034
-4.784695698,5.20507858,3.806247556,-1.398599148,-0.1440380514,-0.9857733846
-4.21462202,4.705520454,4.088893408,-1.788824439,-0.3871186078,-1.205633879
-3.266125364,4.385692873,3.523085279,-2.172887802,-0.6462748051,-1.377519727
-2.070848827,4.54354827,3.687071726,-2.560027361,-0.7610549331,-1.435349822
-0.215045384,4.605965855,4.253799015,-2.848329306,-0.5678092241,-1.352134109
1.733189821,3.567321895,3.991204602,-3.186421394,-0.2209444642,-1.2219069
2.635785434,2.347368013,4.899525608,-3.567025423,0.1220569462,-1.097634912
3.110642834,2.224806047,4.317255881,-3.740867138,0.4008150697,-0.9579339027
3.505826393,3.10279592,0.9956196418,-3.576612949,0.437395364,-0.8440267444
3.383594683,4.771650923,-2.796399482,-3.292241096,0.3794859946,-0.7669087648
3.728578625,6.222425485,-5.473741207,-3.001721144,0.525208652,-0.6572088003
3.312803529,6.502820051,-7.065736843,-2.629279137,0.7377848029,-0.6782805324
1.473878521,6.009684652,-7.421133166,-2.306270123,0.8102641702,-0.8754605651
-0.6047352412,5.110077991,-5.546505999,-2.175028324,0.5985178351,-1.193281889
-1.935081782,4.728869181,-2.525694535,-2.192079306,0.3321187496,-1.511343837
-2.414559389,4.456598301,-1.100206975,-2.197930574,0.02033634111,-1.793813348
-2.640507202,4.484892667,-1.085365964,-2.196022987,-0.4001987875,-1.999024391
-2.247926811,4.363129743,-1.31476041,-2.216505766,-0.864705503,-2.117240667
-1.647601787,3.822752116,-1.878413699,-2.218587637,-1.326634884,-2.156583309
-1.036131174,2.875109446,-2.855710918,-2.182676792,-1.670033813,-2.099270821
-0.02596826173,1.757298426,-4.042342961,-2.087012053,-1.935179949,-1.985889554
0.8326233017,0.5241051226,-5.133493938,-1.965757847,-2.094382524,-1.8342489
1.418214793,-0.7428729613,-5.84319762,-1.821952462,-2.137462616,-1.643321872
2.059222394,-1.892383773,-6.164874629,-1.628014684,-2.171386719,-1.440743208
2.501165074,-2.916962967,-6.290348682,-1.432082295,-2.190454006,-1.225562572
2.783440047,-3.389054409,-6.237207459,-1.240110993,-2.170137405,-1.063425064
2.702731018,-3.780618024,-6.179478909,-1.035375357,-2.068769455,-0.966032207
2.672052971,-4.252337711,-6.331952028,-0.8132165074,-1.895744205,-0.9103233814
2.74486131,-4.491000921,-6.301160584,-0.5958374739,-1.770047903,-0.8723629117
2.800556309,-4.579746541,-5.966967792,-0.3565948009,-1.696953654,-0.8542374372
2.714989611,-4.813857495,-5.887454111,-0.1162722409,-1.602882028,-0.818695426
2.828112717,-4.946309571,-5.711401378,0.08625850081,-1.501460075,-0.777510941
2.961652588,-4.954062669,-5.645791719,0.274140805,-1.391167521,-0.7413451076
3.031673634,-5.079472425,-5.761796517,0.454562515,-1.276306987,-0.6988152266
3.059971216,-5.1981292,-5.863658809,0.6355006099,-1.159685612,-0.6520159245
3.088287794,-5.287334254,-5.956633445,0.8282935023,-1.028498411,-0.5842542052
3.090412823,-5.372415507,-5.925073355,1.03392303,-0.8991251588,-0.4993374646
3.034702042,-5.318278259,-5.689382438,1.251099467,-0.7545307279,-0.3852322102
3.048443275,-5.203408017,-5.271282114,1.487398267,-0.6189969778,-0.2464938909
3.165095432,-5.036404852,-4.669416291,1.703259706,-0.4391560853,-0.0652988106
3.539396946,-4.938673377,-3.71907313,1.856393099,-0.2653002739,0.1348908097
3.757446115,-4.656429968,-2.12842774,1.919073224,-0.1966868788,0.330465883
3.49417921,-4.05628147,-0.197022163,1.870952487,-0.260614872,0.4998703003
2.557342304,-3.107213152,2.09753079,1.683391571,-0.2704336941,0.5844269991
0.478395657,-1.758500787,5.009294142,1.239059806,-0.1981955618,0.5385096073
-2.076517082,0.4145084374,8.906524868,0.5489189625,-0.2073738724,0.3525232077
-4.936554485,3.061479574,12.01721593,-0.1264447421,-0.3178030849,0.03143786639
-7.459854819,5.349754178,12.24163492,-0.5570709705,-0.5418739915,-0.3257420957
-8.875742777,7.139004908,10.01378351,-0.6940287948,-0.7957372665,-0.6337956786
-9.24121275,8.293016538,6.713821932,-0.5889417529,-0.9948509336,-0.9095465541
-8.555351716,7.834487173,3.701716337,-0.3679186702,-1.167410612,-1.164759636
-6.31927141,5.49897794,1.518704482,-0.1171229333,-1.169296145,-1.290258408
-3.264726896,2.799318584,-0.03664484631,0.1145210043,-1.079195261,-1.289260149
-1.230939971,1.081443237,-0.7505141237,0.3681564629,-1.001350045,-1.207482934
-0.3400656292,-0.1952449242,-1.217607904,0.6187217832,-0.7760212421,-0.9745241404
0.4577225791,-0.8957020545,-1.648569756,0.8690791726,-0.3172541857,-0.6725469828
0.6768633426,-0.8800070573,-2.356283725,1.1653651,0.1318795532,-0.3930076957
0.9262773717,-0.1681137562,-2.911968812,1.436864257,0.3831394613,-0.07664626092
1.695629028,1.671528022,-2.673266147,1.46561873,0.2718777061,0.101857014
0.1952725429,4.387276343,-0.7304311206,0.9447755814,-0.112399675,-0.08361563832
-2.724285847,9.595068274,3.055409022,0.05496609211,-0.7321733236,-0.6945849061
-5.369626168,15.15697759,7.297842302,-1.140425205,-0.9710492492,-1.523082018
-4.728957444,16.96003239,9.282630218,-1.407315493,-0.07418547571,-1.77259028
3.265096606,9.42036754,-3.351856313,-0.4606458843,0.8937100172,-1.210868716
12.83062022,-4.119685729,-10.04342462,0.1409946382,1.369714499,-0.1988361329
18.78920597,-8.86404474,-6.187776781,0.4907497168,1.301263571,0.8924175501
21.52068611,-8.151254198,-6.066999361,0.9075578451,0.7831978202,1.738742352
18.17124475,-9.022132777,-6.714477766,1.245172977,0.6261816025,2.013831139
9.753509361,-8.585404909,-7.18508686,1.50582099,1.173208117,1.93538475
1.778892126,-4.63506277,-10.05993152,1.681641221,1.907321453,1.542517662
-4.732552838,0.590739449,-10.4670744,1.682768822,1.820686817,0.8288735151
-8.555462775,6.058080142,-7.182304536,1.530318022,1.448939323,0.3103653491
-7.131183421,8.913828469,-3.157207601,1.20469749,1.257766128,0.3153764307
-3.616605566,7.005403078,0.7315662621,1.051451206,1.243778467,0.511267662
-0.9542505435,2.985547843,0.8739701152,1.142370105,1.517737508,0.69267416
1.081057745,0.5607458773,-0.7489991891,1.289626598,1.679700613,0.8383027315
2.173144834,-0.2807277434,-1.190071224,1.342308164,1.486195087,0.9411664605
2.291681928,-0.6385983478,-0.8829086239,1.339094877,1.14146769,1.024698257
1.969884653,-0.6837041485,-1.425050339,1.408674598,0.9066901803,1.152162552
1.32739412,-0.565332036,-2.619834124,1.537864327,0.811987102,1.304011226
0.1894895025,-0.1826169133,-2.972359276,1.648791194,0.7774611115,1.412246943
-1.260819123,0.2264344277,-2.345175471,1.690295815,0.7677980661,1.398581624
-2.38700152,0.3186784116,-1.443205588,1.6627388,0.7336224318,1.293148875
-2.75355695,0.09439970066,-0.8000240045,1.596537113,0.6532261372,1.165591359
-2.499633335,-0.2190525008,-0.3035714251,1.500411987,0.5248936415,1.040333986
-2.00615599,-0.631673517,0.2280190666,1.408583522,0.4368682206,0.9207838774
-1.46732983,-1.148134262,0.5530974814,1.309746146,0.3621589243,0.862398982
-0.8664438113,-1.544141413,0.8226444902,1.226050735,0.3378855586,0.8284258246
-0.6265608501,-1.628690751,0.8737041577,1.156467199,0.3695970178,0.7841979265
-0.7921868811,-1.668677309,0.9266874868,1.091072798,0.3837927282,0.7218623757
-1.047703173,-1.774095831,1.067139402,0.9987017512,0.3089658022,0.6646291614
-0.9774515325,-1.888878395,1.215655528,0.9188321829,0.2325061858,0.6350664496
-0.7574360319,-2.070170197,0.8872444612,0.9189398289,0.2325884104,0.6499163508
-0.1941781718,-2.116850115,0.02615969265,0.9795581698,0.2336230427,0.7123786807
0.4439866069,-2.079565217,-0.4109054444,1.062048554,0.1491346061,0.7959663868
0.7570937943,-1.77148185,-0.4343329357,1.208032131,0.03408071771,0.8722558618
0.7147304242,-1.124958554,-1.068995698,1.400069356,-0.00433944352,0.9371991754
0.2006188358,-0.261250305,-1.605676224,1.558033228,0.04148077592,0.9686825275
-0.7413852069,0.4534767582,-1.269142568,1.651391983,0.1403793544,0.9629560709
-1.75479375,0.4041951332,-0.2703486805,1.679481387,0.2394100726,0.9242355824
-2.077591141,-0.4053852197,1.244551148,1.620995045,0.32250458,0.897259891
-1.56963592,-1.515620252,2.946644404,1.491022587,0.3734758794,0.9003246427
-0.6184312466,-1.887730394,4.250707479,1.269436002,0.3279557526,0.915615797
-0.1295439331,-1.196741934,4.981926828,0.9970263243,0.2415489703,0.9260617495
-0.6101909493,-0.03787526489,4.308567255,0.7906903028,0.2328249961,0.8762424588
-2.019537157,0.8981348346,2.685747735,0.68873173,0.3729903698,0.7223133445
-3.678036771,1.584313264,1.707441924,0.5842013955,0.570497632,0.5150184035
-4.688872979,2.084052007,1.952625183,0.4523877203,0.636169076,0.3135865033
-4.823647068,2.584261291,2.729988443,0.3362511694,0.6088293791,0.1508736014
-4.353392193,2.864809001,3.296781492,0.2534369826,0.6403905153,0.01888120919
-3.431769808,2.652632232,3.818077694,0.1772222072,0.8070039153,-0.0802275762
-2.080391585,2.355633737,3.95990404,0.08607073873,1.042679071,-0.1205222681
-1.018498852,2.22115337,3.636351008,-0.02554218471,1.126284003,-0.1275398135
-1.142639464,2.582390821,3.188910607,-0.1852767169,1.02355063,-0.1555219144
-2.530144501,3.589329144,2.762872183,-0.3433257639,0.8369554877,-0.235529229
-4.131783578,4.7766065,2.152937035,-0.5017238855,0.6490519047,-0.3805801868
-5.267424854,5.39391013,2.205594859,-0.6882864237,0.3965426981,-0.5813466311
-5.844954693,5.557473968,2.83222892,-0.9259133339,0.1070350111,-0.8022728562
