Accelerometer X,Accelemeter Y,Accelerometer Z,Gyro X,Gyro Y,Gyro Z
-5.231590155,-6.636753305,7.54861096,0.07368180901,-0.6146835685,-0.6243729591
-4.710625084,-6.882794935,6.317939285,-0.1613120586,-0.9647366405,-0.8911429048
-2.708136092,-5.772934582,3.591696458,0.03998328,-1.764695406,-0.840048492
0.003721943133,-4.13763698,0.2384945756,0.4494149983,-2.357868195,-0.6427434087
1.747472613,-3.134896108,-2.406509938,0.8322648406,-2.379145384,-0.4234748781
2.713567177,-2.284948674,-3.460801841,1.141408801,-2.079973936,-0.202294305
3.420025302,-1.196667115,-3.465725561,1.375042081,-1.808773398,0.01416706387
3.86269688,0.09334639222,-2.776242245,1.502185941,-1.577856898,0.1567396522
3.273065977,0.914406755,-1.335772803,1.584661126,-1.271288276,0.249380827
2.568801856,1.111773494,0.06057429569,1.668999672,-0.9843766093,0.3117123842
1.872520258,0.9883949513,1.177296352,1.713245153,-0.6697041392,0.3341136873
1.471993876,0.8177461237,2.308758588,1.663984299,-0.416565299,0.2986401021
1.206956746,0.6983148576,3.31538507,1.512982368,-0.3874566555,0.2493290454
1.313685182,0.7391068867,3.986465591,1.266401649,-0.4760413766,0.2477180809
2.065446676,0.9676227969,4.246521133,1.003692389,-0.6064292789,0.2874426246
2.769799937,1.073711766,3.873670402,0.7861248851,-0.7256835103,0.3624226153
3.011350393,1.014154246,3.104106418,0.6526655555,-0.7963531613,0.45897457
2.804433151,0.8071914119,2.300489942,0.6121868491,-0.8167846799,0.5617547631
2.280033137,0.5451274524,1.610486401,0.6179891229,-0.7783288956,0.6641170382
1.602025447,0.2213835741,1.178582884,0.636490643,-0.7609142065,0.7583271265
0.8431544134,-0.07861176442,0.911549612,0.645363152,-0.7897800207,0.8367035389
0.1374915312,-0.3062900547,0.9012918374,0.6155540943,-0.8153336048,0.8861501813
-0.6060045304,-0.551898554,0.9849398424,0.5342923403,-0.813796103,0.8777304888
-1.407538647,-0.8361725917,1.180799684,0.4219897985,-0.8277262449,0.8456362486
-1.905917792,-0.9462830717,1.281107147,0.2860923707,-0.8532491922,0.7897881269
-2.094457374,-0.9429226554,1.269881404,0.105578512,-0.851359427,0.7209166288
-2.066729701,-0.9036240797,1.334858611,-0.09783479571,-0.8030112982,0.6675439477
-1.631453201,-0.9207207605,1.195526713,-0.2705661058,-0.7595232129,0.6693953872
-0.7511053676,-1.009566919,0.7383227506,-0.3372047246,-0.7067431211,0.7107476592
0.1987657918,-1.148204989,-0.1776221738,-0.3341657817,-0.6127817631,0.7331805229
0.4109773406,-1.380643626,-0.932156639,-0.2863824368,-0.5624909997,0.7439129353
0.03610679391,-1.626773519,-1.211132863,-0.2192457318,-0.5936430693,0.7222986817
-0.4851192662,-1.810583441,-1.305173375,-0.1162944138,-0.6494743824,0.6883779764
-0.8206091119,-2.060714386,-1.574087638,0.01675657742,-0.6892441511,0.6430664063
-1.231046354,-2.392933248,-2.178077906,0.1590503901,-0.7489046454,0.5661215782
-2.032595376,-2.821895158,-2.568721484,0.3016192615,-0.7640960813,0.4462146163
-3.088833445,-3.487145366,-2.845902641,0.462911278,-0.7180743217,0.2593961358
-4.231792643,-3.952367507,-3.314225963,0.6353446245,-0.6627135873,0.0382248871
-4.919448452,-3.646577218,-3.968166549,0.8274787664,-0.5997583866,-0.1459007114
-4.881584001,-2.495032855,-4.446134774,1.042589426,-0.5607742667,-0.2632715404
-4.813348084,-0.4181862491,-4.107086067,1.165386081,-0.6283823848,-0.4865950942
-5.810479592,2.394022796,-2.422190906,1.232674479,-0.8473815918,-0.7594979405
-7.653785738,6.538209929,-0.8267407465,1.185235858,-0.9121680856,-1.111242175
-10.29858362,12.85702775,0.8724129489,0.8858863711,-0.3195872903,-1.700831652
-12.8468863,20.5433094,2.919898436,0.06271214038,0.3481082618,-1.640758514
-3.917907603,16.44811397,6.272968509,-0.5949102044,-0.007982753217,-1.271092296
6.438585187,4.669029922,6.032357087,-0.7479676604,-0.0008399947546,-0.9815105796
10.25047981,-1.303638128,2.403260288,-0.7651026845,0.6002170444,-0.5496377349
13.99910987,-3.483125609,0.7141530627,-0.8316096067,1.201296091,-0.006607184652
15.39248263,-2.25150993,0.813095083,-0.7867257595,1.504816771,0.4841603935
12.85363752,-0.3291951295,-0.1015863973,-0.6830978394,1.427639484,0.8358256817
8.4175688,1.303693073,-0.04851210197,-0.479339391,1.526805162,0.9819307327
4.166770136,3.166752551,0.4153273525,-0.1636581868,1.795784116,0.6682792306
-1.069150157,6.120531045,0.156626732,0.07376503199,1.671423793,-0.0939065218
-6.666619451,9.384774249,-0.25337095,-0.1545054466,1.155598164,-0.3085787892
-5.991353461,8.818756569,-0.1618307304,-0.7130970955,0.7265033126,0.2380163819
-0.5290636218,5.389004238,1.424958569,-1.021627545,0.7931661606,0.7355768681
2.673946822,2.830309935,1.362755795,-1.112729192,0.7556453943,0.8451457024
3.234281196,0.5825374379,1.480076645,-1.181084752,0.6728726029,0.7787159681
3.25332755,-1.41743168,1.470820156,-1.26026535,0.7073218822,0.634919703
2.82073459,-2.520986796,0.6784905055,-1.306383014,0.8192651272,0.4436810613
2.225079604,-3.146180888,0.02168780793,-1.25498116,1.337605476,0.2922481298
2.085610635,-3.328272901,-1.247687985,-1.198394537,1.697383404,0.1007745266
1.653214367,-3.459292898,-1.340307524,-1.002189636,1.936405301,0.1444309354
2.698866452,-2.708212665,-1.358639884,-1.00467658,1.554791331,0.171009928
2.668264977,-1.139894257,0.3939537251,-1.076255202,1.169181824,0.2228853852
1.821944793,-0.6221294435,1.306757429,-1.102110624,0.9983294606,0.2659137249
1.062688268,-0.4949783969,0.3839724293,-1.196764469,0.8558602333,0.1937165111
-0.8072539558,-0.517411178,1.043259637,-1.322984695,0.8320883512,0.1644664258
-1.239565176,-0.5987573358,1.369207748,-1.411265016,0.8645253778,0.1655647159
-1.477800809,-0.9574287351,1.139418456,-1.413425207,0.8512478471,0.207657069
-1.423663853,-1.121212353,0.610680121,-1.371944547,0.6977168322,0.2667563558
-1.337371763,-1.226038755,0.4844505731,-1.292670608,0.4904001653,0.3494616151
-1.103495495,-1.382569041,0.4849547233,-1.16418314,0.4080022573,0.447902441
-0.4802426,-1.385344936,0.001835690995,-0.9809884429,0.2083815187,0.4987259507
-0.1289575116,-1.278189798,-0.4700587674,-0.7764976025,-0.06807536632,0.4999957681
-0.1165320375,-1.537407721,-1.079628297,-0.6191754341,-0.322504133,0.4873587787
0.0002110124022,-1.845153235,-1.29089935,-0.5406162143,-0.4779155552,0.4794041812
0.005985211889,-1.828553982,-1.129136424,-0.5586021543,-0.4645925164,0.472022593
-0.007499123584,-1.397125974,-0.8420037821,-0.6060964465,-0.3704790771,0.4886143506
0.1229398587,-0.9162158503,-0.7641033808,-0.6296951175,-0.2313852757,0.5253680348
0.2913794858,-0.6882692644,-0.9483215918,-0.6274591088,-0.1771308333,0.5313900113
0.1294137309,-0.8578180218,-1.003475616,-0.5726525187,-0.1986756772,0.5630140305
0.2354778581,-0.9023416387,-1.031433298,-0.50863868,-0.2335873246,0.6027809381
0.2716848975,-0.6844558436,-0.8938543808,-0.4834624827,-0.2756353617,0.6416131854
0.2190603918,-0.3374082466,-0.4508171836,-0.50847435,-0.2967140079,0.6807589531
0.0999310313,-0.09312193581,0.07114946572,-0.5616146922,-0.2879747152,0.6981362104
-0.2493894791,-0.004813537762,0.2096862681,-0.6234136224,-0.213656038,0.6843476892
-0.4427198019,-0.1592652638,-0.06873612097,-0.6850360632,-0.1331121176,0.6491276622
-0.1884679774,-0.2604880885,-0.58652037,-0.7555238008,-0.06801565737,0.5913908482
0.1266837214,-0.2838525975,-1.03645361,-0.8510189056,-0.01399549842,0.5220540166
0.388342315,-0.2606973473,-1.326783441,-0.9480224252,0.07506354153,0.441563189
0.6782374075,-0.2789320922,-1.547995312,-1.02635479,0.2169341445,0.3675096631
1.063843283,-0.2447135962,-1.857347969,-1.077594519,0.4105829597,0.2933097482
1.531975759,-0.4197615356,-2.192321828,-1.07644558,0.5795103908,0.2079556286
1.968280433,-0.8175637528,-2.472240009,-1.034483314,0.6963720322,0.1069840044
2.209884373,-1.312042968,-2.556642047,-0.9411239028,0.7642572522,-0.01019531116
2.139298971,-1.706271418,-2.511301853,-0.7969390154,0.7985707521,-0.1358600259
1.931353263,-1.781635579,-2.429683892,-0.6274460554,0.8667768836,-0.2376014739
1.69958478,-1.614037371,-2.445466422,-0.500118196,0.9048614502,-0.3090181053
1.130427048,-1.392532217,-2.306117134,-0.4678012729,0.9594541192,-0.3275321424
0.4369298203,-1.136432719,-2.189978772,-0.5219222903,1.062598825,-0.2887929976
0.08885492602,-0.5543652364,-2.544896664,-0.5914925933,1.153219938,-0.2295687199
0.009063888682,0.1081441484,-3.337731049,-0.6256854534,1.162536383,-0.1901797652
-0.01191957037,0.3720160341,-4.323950995,-0.5652688742,1.094285369,-0.2087844312
0.08473609252,0.2333136658,-5.429473611,-0.4031875432,0.9125373363,-0.2782708406
-0.05825228248,0.08678571853,-5.966168166,-0.1663733274,0.6978240013,-0.3440378606
-0.4667646943,-0.1159551144,-5.784683472,0.1551019102,0.4680995345,-0.3813972175
-0.8952981499,-0.1705658255,-5.207488564,0.5231987834,0.1180678159,-0.3442889154
-1.434227917,0.06756196262,-4.222064738,0.8876419663,-0.2224966884,-0.2187360525
-2.181455566,0.5710884076,-3.026610506,1.196163893,-0.4497065842,-0.05604220554
-2.799235582,1.017127709,-1.944759857,1.438524842,-0.5926006436,0.05385606363
-2.787090679,0.5555763657,-1.178699204,1.617700934,-0.7529127598,0.0496087186
-2.317641275,-0.656841276,-0.5265438941,1.727607131,-0.9245479107,-0.08598000556
-1.979939599,-1.749610209,0.09454670792,1.80014956,-1.096491456,-0.3193918765
-1.943167034,-2.486525139,0.4279344668,1.865604162,-1.313600659,-0.6702028513
-2.44660054,-2.742338221,0.3118608406,1.912888288,-1.587112665,-1.120770693
-3.028099867,-2.51134803,0.0370437825,1.979677916,-1.757405281,-1.580978274
-2.914882069,-1.852864832,-0.877189954,2.084968567,-1.767064691,-1.948573351
-2.314569321,-0.5892459956,-2.108943872,2.140738726,-1.687506437,-2.196937084
-1.734536559,1.128258765,-2.621353004,2.030397892,-1.549727917,-2.341407776
-1.571156553,2.779408015,-2.119763665,1.682380199,-1.058503389,-2.319658518
-1.504596169,4.833496261,-1.438050982,1.048106194,-0.387481302,-1.976116419
-0.6870689487,8.041248932,-0.1415259012,0.4375768006,0.3794880509,-1.239654899
0.9401064289,10.37093691,1.63784904,0.3726514578,0.9031261206,-0.3543246686
2.837492248,9.860538242,2.60239316,0.77636832,1.043353796,0.1835249215
3.21267639,6.688250853,2.531675656,1.211275339,0.8779752254,0.4797392786
2.670160289,3.2827328,2.432254035,1.42802465,0.06974818558,0.6387230754
2.031298907,0.09073650198,3.054516457,1.595209002,-1.39329958,0.6002050042
1.336707454,-2.780565953,2.978583265,1.660506487,-2.023869514,0.1605448276
-0.9285466318,-5.405479572,2.264925292,1.572889924,-1.073407054,-0.3408179283
-2.573565417,-6.365498324,0.4440440362,1.428623557,-0.2292153388,-0.8044274449
-2.375192132,-5.464102441,-0.4150958819,1.338660836,-0.2915354967,-0.8984219432
-0.1552750251,-2.710411636,-0.05576747993,1.306780457,-0.7750777006,-0.7804473639
2.290559207,-0.8441729428,0.3793623052,1.290046692,-0.9692307115,-0.5995001793
3.459137707,0.2108861454,0.5254939467,1.291341186,-0.9837478995,-0.3723224103
3.983472547,0.892389569,0.4779261398,1.33826983,-0.9166314006,-0.1570405513
3.728004625,1.265017013,0.6256035494,1.400399566,-0.8070268631,0.01848946139
3.032634296,1.090983219,1.236751288,1.457928061,-0.7167926431,0.1537164003
2.467970661,0.6840268045,1.914113958,1.447614431,-0.6420531869,0.2321424931
1.99822432,0.2784498616,2.65870366,1.31695652,-0.5768365264,0.2628432214
1.746800413,-0.09785714764,3.440975735,1.102935791,-0.5173037052,0.2761198878
1.884118049,-0.3790115921,3.732290924,0.8482816815,-0.4683146775,0.3188163638
2.440491118,-0.577039425,3.577077566,0.5852321982,-0.4872422814,0.4268807769
3.373340123,-0.5473024584,3.19873379,0.3554374576,-0.5210005045,0.5710874796
4.174707066,-0.55528995,2.659140591,0.1753132194,-0.5117430687,0.7257117033
4.250712448,-0.5445633888,2.094536284,0.03006611206,-0.4974731505,0.9053792357
3.771414435,-0.5390186141,1.793390607,-0.05920384824,-0.535797894,1.054990053
2.895497862,-0.7400719324,1.466350902,-0.141820237,-0.6106838584,1.161610007
1.776148672,-1.158525308,1.313445821,-0.2336268574,-0.7566738725,1.200551271
0.2602092715,-1.565040993,1.198963701,-0.336004436,-0.8493045568,1.119307041
-1.966189306,-2.308271097,0.9766805481,-0.567899704,-0.9071263075,0.9210241437
-4.605909157,-2.930642533,1.775795037,-0.5803228021,-1.118613362,0.5565245152
-8.154171547,-3.587549275,-0.2835594597,-0.5146968961,-1.373060346,0.3337170184
-9.707504566,-3.869555953,-2.55427298,-0.4237219691,-1.614791512,0.3392149806
-9.058726185,-3.398374611,-3.502041322,-0.1884037107,-1.690319538,0.3453432024
-8.293533255,-2.683622998,-4.448258927,0.197963953,-1.480669975,0.15376845
-7.333069098,-1.710629614,-5.528569361,0.606780231,-1.153528094,-0.08076361567
-5.604763543,-0.7102151388,-6.402704311,0.8669310212,-0.8385978341,-0.2739335299
-4.048324081,0.3991419414,-6.244655437,0.9250763655,-0.645814538,-0.3353025913
-2.314663136,1.413739255,-5.03783167,0.8058459163,-0.7026568651,-0.2353575826
-0.5419076136,1.918853846,-2.921828235,0.5879977345,-0.8668093085,-0.09646467865
-0.007226444122,2.165880396,-0.5850941366,0.3702738285,-0.8909555078,-0.05626454577
-1.510123992,2.715747736,0.8819435783,0.1586079001,-0.6963652968,-0.146928668
-4.058120961,4.034617335,1.467867736,-0.03144000471,-0.354665041,-0.5532535911
-6.682901893,6.088404553,1.552009662,-0.1797026992,0.3946994841,-1.160219789
-7.535650941,8.05795106,1.564208926,-0.2885468602,1.424435377,-1.530887008
-4.079347288,9.377988534,2.439549161,-0.3750609756,2.30489707,-1.360143781
1.959213914,9.504496022,3.536455048,-0.4927808344,2.462352037,-0.7765638232
7.884855424,7.83052353,4.204757044,-0.5667372942,2.013288975,-0.2390897125
10.36569609,5.155178531,3.999845882,-0.4626576304,1.33761704,0.3184537292
11.76837093,3.381848423,2.47669465,-0.3795675337,0.7463417649,0.8125289679
11.91202069,2.381643207,1.78586518,-0.3414818048,0.3319165409,1.070162654
8.557939394,1.578883056,1.541144569,-0.2669095695,-0.0402072072,1.027669072
4.108511424,1.32984166,1.085914538,-0.2256437987,-0.4850467443,0.8396552801
0.7087970887,0.9908020124,1.359334296,-0.2563806474,-0.2637740076,0.7522490025
-0.7090554473,1.327808108,1.238738078,-0.7095487118,0.5127004981,0.5668241978
-2.376893675,2.098251798,2.11306972,-1.221235752,0.6394480467,0.5084884763
-1.777064618,2.418957916,3.183499688,-1.504097581,0.4059483409,0.6581094861
0.5576876588,1.947293759,2.826459397,-1.644399881,0.7269276977,0.6838017702
1.24005296,0.4738537758,1.189926116,-1.743721008,0.9032120705,0.6404103637
1.224305648,-1.227754912,0.8762126334,-1.772198439,0.8062463999,0.5910968781
1.965589002,-2.260751221,1.07249333,-1.628531814,0.917327106,0.5787907839
2.691784385,-2.763521879,-0.2360337384,-1.459967017,1.155044079,0.5584221482
3.092768447,-3.120805039,-1.166961712,-1.243499398,1.523429036,0.5981844664
3.650703066,-3.039956309,-1.645436426,-1.030191064,1.456664324,0.6632772088
3.587070844,-2.199966205,-1.450131004,-0.8890589476,1.149199963,0.5821370482
2.396136428,-1.52240772,-0.234233411,-0.8431833386,0.8417705297,0.3741900027
1.351201258,-0.9726403328,0.4126932046,-0.8687053919,0.6444026828,0.2170834243
1.256838967,-0.9653449151,0.7087935815,-0.8679903746,0.5291820765,0.122643739
0.8224585391,-1.312174485,0.09649842651,-0.8420909047,0.4006313086,0.09094887972
0.09120821114,-1.572901059,-0.4702545823,-0.7881591916,0.3103618622,0.1151671335
-0.7011497888,-1.471973418,-0.8060089241,-0.6978316307,0.2572685182,0.1681836247
-1.381930743,-1.199272329,-1.156430966,-0.5865964293,0.309453696,0.21822761
-1.816953561,-0.8065402545,-1.428983586,-0.5434100628,0.3735051751,0.2887195349
-1.480798821,-0.535302224,-1.198685177,-0.5576156378,0.4460187852,0.3588781059
-0.9711196991,-0.3297492562,-1.081471879,-0.64284724,0.4986665845,0.4390970767
-0.4223267099,-0.3503384553,-0.8960881312,-0.7702643275,0.5308889747,0.5224140286
-0.128688047,-0.6124000767,-0.8557035139,-0.8933361769,0.4935681522,0.5951154828
-0.09410276354,-1.062329372,-0.9352046284,-0.9648039341,0.4045184553,0.6534823775
-0.1104293367,-1.615820163,-1.094361463,-0.9587674141,0.2627085745,0.6906509399
-0.1654495054,-1.992100869,-1.216388883,-0.9079276323,0.2213856578,0.6694729924
-0.3268964972,-2.235804411,-1.358435886,-0.8458728194,0.3686153293,0.5708174706
-0.464279015,-2.240847666,-2.014636526,-0.7533556819,0.6130924225,0.4736115634
-0.1196051613,-2.074309197,-3.312018224,-0.6431061029,0.6867187023,0.4238179624
0.4976952546,-1.902041243,-4.586026937,-0.56237638,0.6079258919,0.3846157193
1.061744265,-2.024272954,-4.951301388,-0.5423039198,0.4411189556,0.364966929
1.328129595,-2.042427619,-4.308547674,-0.526290834,0.2849823534,0.3048434258
0.8017433756,-1.853648676,-3.053026219,-0.4492442608,0.2875218987,0.1926646084
-0.06437164215,-1.52087335,-2.089098769,-0.3223142624,0.3926147521,0.0377099067
-0.5655106075,-1.158232463,-1.767303541,-0.1595025808,0.5010611415,-0.122096613
-0.4733236144,-0.8688976342,-2.09986917,0.02402516641,0.5696484447,-0.2667773664
-0.1014747536,-0.6825286749,-2.748388315,0.3041648865,0.6133152246,-0.4133247435
0.5360746696,-0.7550602427,-3.706726859,0.6493433714,0.5387112498,-0.4866833985
0.8228554295,-0.9074889384,-3.787241826,1.073218942,0.4902847409,-0.4597272575
1.263831895,-1.451928993,-3.749686295,1.588510513,0.3771637678,-0.4632764459
1.154095509,-1.490962196,-3.853447406,1.970041871,0.2239992023,-0.5123203993
0.05512801298,-0.9674772509,-2.708484175,2.137420177,0.1744721383,-0.5666872263
-0.6155988727,-0.6021592532,-1.221869653,2.093312979,0.2313484699,-0.6856577992
-0.786266405,-0.5359720861,-0.05190203667,1.906596541,0.2343224138,-0.9278408885
-0.8310071718,-0.6251245337,0.786453452,1.648899555,-0.1917964667,-1.348172069
-1.230197629,-0.7251987729,1.57057963,1.341160655,-0.6783199906,-1.920598388
-1.674114823,-0.5987672727,1.66943105,1.079133391,-1.024175882,-2.547880411
-2.148859995,0.2186918508,0.9661012864,1.051472187,-1.107982874,-3.010205746
-2.158404945,2.085498115,-0.5116624052,1.245626092,-0.7199990153,-3.125026703
-1.661755985,4.987248315,-2.621181447,1.238716006,0.1056147069,-2.815338135
-1.739967352,8.887018204,-3.300478592,0.8063981533,1.045353174,-2.105203152
-1.914453858,12.34717736,-1.152780919,0.5629811883,1.896998048,-1.228433132
-1.935261376,13.72227563,0.7649784101,0.7911066413,2.1910882,-0.4248294234
-2.425362814,11.88144552,2.560335348,1.203379035,1.980980039,0.1635688394
-3.671830902,7.977240278,4.247434449,1.418542981,1.801209331,0.5571575165
-4.37675261,3.785447929,5.960137654,1.262925744,1.181249976,0.7702551484
-4.870851594,-0.4479781608,8.332088319,0.8668040633,0.2169302106,0.624545157
-5.821749174,-4.167641073,8.859495406,0.4967504442,-0.6138772368,0.1084183753
-7.536867331,-7.313281279,6.7060852,0.3527331352,-0.9651371837,-0.5479949713
-6.919536812,-8.79578895,3.325893896,0.3792528808,-1.048082709,-1.052605391
-4.537613911,-7.47385821,0.4287643417,0.3694702387,-1.043996692,-1.209516883
-1.094002859,-4.436326497,-0.34187867,0.3186534047,-1.063477993,-1.114242554
1.817509733,-2.135094797,0.002735562444,0.3279540241,-1.03979075,-0.9827744961
4.01549324,-0.8791314435,0.360704951,0.3825725317,-1.044647813,-0.7586048245
6.125064597,0.155011698,0.9060577366,0.5429722071,-0.9217223525,-0.4467367232
7.9834479,1.239980187,0.6392845765,0.6968584061,-0.781712234,-0.1993881762
8.453882223,1.750945842,0.6859449131,0.7559278607,-0.6541572213,0.00760042062
7.986869107,2.11225285,1.679494178,0.7462185025,-0.5863304734,0.1924347281
