bmi160_accelerometer.x,bmi160_accelerometer.y,bmi160_accelerometer.z,bmi160_gyroscope.x,bmi160_gyroscope.y,bmi160_gyroscope.z
-3.0999017,-3.077768,-0.33738798,-0.584014,-1.2974539,-0.27296597
-1.8951155,-3.880261,-1.1901301,0.17110306,-1.1493864,-0.1143794
-1.0950154,-3.7172499,-2.3494527,0.665238,-1.1312774,-0.14939894
-0.5488537,-4.0241294,-4.74736,1.3074404,-1.0684288,-0.11650986
-0.4432704,-7.2819576,-8.78136,1.5375307,-0.9789491,-0.17922546
-1.262513,-14.142479,-14.667106,0.70891255,-0.60731596,-0.17070359
-0.951147,-20.87648,-14.78226,-1.0547138,0.11371362,-0.2804226
-1.4327025,-15.172589,-8.539386,-1.6851987,-0.25698745,-0.72569
-1.1261221,-1.2882359,-6.443572,-1.3848029,-1.4178251,-0.71823335
-1.3609179,2.9252257,-4.546363,-0.79053605,-2.1750727,-0.21544337
-4.254738,-10.796117,-2.5866413,-0.37629357,-1.7074354,0.08694965
-6.7172513,-28.498817,-11.842977,-0.2676398,1.0370044,-0.19626918
-2.55374,-14.030017,5.1149573,-1.6266109,0.28614822,-0.016377958
-12.380165,8.6961155,3.0332017,0.5290213,-0.96084017,0.004926703
0.21774685,-5.9117675,-2.5938199,1.3596368,0.7495246,0.6929341
1.5400804,-16.394424,6.4612193,3.2478955,3.8881006,0.108254306
2.2588246,-21.024836,3.1983066,2.3969076,2.3597574,-0.21118245
1.0752747,-12.607184,-1.6669,2.0572312,0.27016973,-0.65005845
-5.445167,-3.8898323,-2.7376883,2.0966449,0.7729597,-0.23355234
-6.743572,-4.800002,-1.0247263,2.3107567,1.4460539,0.7834789
-4.3576293,-8.8701935,0.369392,2.5673447,1.3821398,0.86763227
0.6538388,-10.786546,1.7395821,2.582258,1.0402,0.58321506
2.5749762,-11.102697,2.1924238,2.2084944,0.51304287,0.40119338
0.75194454,-9.797113,-0.9409775,1.6003795,-0.29853156,0.17429875
-1.4015958,-8.882157,-1.8320048,1.4725515,-0.33794516,0.108254306
-1.7153547,-8.426923,-3.1304102,1.5652268,0.39054105,0.12636326
-1.1189437,-8.817252,-0.6511469,1.520487,0.97202516,0.29040915
-0.49830532,-8.970692,1.5047864,1.3830719,0.5950658,0.35751882
-0.5703891,-8.580363,2.0485554,1.2999837,0.22023693,0.3660407
-1.5643078,-8.582756,0.8748758,1.4043766,0.17869283,0.3852149
-2.565704,-9.430713,-0.89072824,1.5780096,0.010386022,0.42569375
-1.942972,-9.61496,-0.948156,1.442725,0.064712904,0.47349608
-1.2984054,-10.283454,-0.9720842,1.1881343,0.0870828,0.5310187
1.0968101,-12.592828,-1.8705891,0.7706961,0.6611102,0.47882223
0.67776704,-12.78186,1.1599208,0.39906293,1.1978545,0.25419122
-2.0578275,-12.911372,0.81984085,0.29573533,0.76763356,0.10505861
-2.9587252,-12.67179,-5.1379886,0.253126,0.58121777,-0.012117025
0.46929234,-11.967403,0.19680966,-0.24953084,1.2660295,0.11145
2.1556342,-14.260027,0.7286145,-0.93860346,0.53434753,-0.043008782
-1.387239,-14.140086,-0.6583253,-1.7118294,0.11477886,-0.3123796
-4.9731827,-11.1936245,-2.0261226,-2.3582928,-0.066310756,-0.22929141
-4.640281,-12.575779,1.5789639,-3.06867,0.4821511,-0.13768137
-1.8278174,-16.24577,4.9878387,-2.9802556,0.75165504,-0.22822617
-3.2294133,-16.892729,1.0184451,-2.477599,0.865635,-0.6894721
-5.500202,-14.111372,-1.9639091,-2.355097,1.3107692,-0.91516834
-6.2261243,-12.511172,-0.2943172,-2.04831,1.927406,-1.0440615
-1.2146566,-11.876476,2.7601209,-1.3539112,-0.17922546,-1.3613678
0.8237292,-9.358628,1.0929217,-1.815157,-0.22076954,-1.5861319
0.58683974,-7.4183483,2.6138597,-2.3423142,-1.4114338,-1.3242178
-0.37627137,-6.242276,2.501397,-2.5232706,-2.2931805,-1.1175627
-1.7991035,-4.3905306,1.361217,-2.6830556,-2.5594885,-0.78734034
-3.2916267,-3.5736806,1.6052849,-2.5285969,-2.5296621,-0.55525273
-4.319344,-2.8692935,0.45792642,-1.9833307,-2.2676148,-0.49453443
-4.1276193,-2.4717858,-0.24376881,-1.1601719,-1.701044,-0.32090145
-3.3203406,-3.611966,-0.49292147,-0.11531147,-1.0247542,-0.10905323
-1.27687,-4.941478,-1.2954143,0.55871475,-0.9545819,0.023035664
-0.8362915,-4.1964126,-3.077768,0.95924234,-0.92582065,0.0059919357
-0.96550393,-4.766503,-5.9141603,1.5151608,-0.6829475,0.023035664
-0.75942206,-8.695218,-10.422238,1.6323365,-0.9375382,-0.12396649
3.0469606,-19.860727,-16.549957,0.19773388,-0.30705342,-0.32090145
0.10049855,-23.336601,-12.319746,-1.6383284,0.66324073,-0.9109074
-2.7119653,-6.771688,-9.143274,-2.0568318,-0.7756228,-0.9109074
-0.9559326,3.8476589,-3.7292142,-1.0877361,-2.0642884,-0.24420467
-2.862713,-3.2718859,-1.8487546,-0.6585803,-2.460422,-0.0014646954
-4.7336016,-18.38974,-3.7076788,0.034753226,-0.66164285,-0.07070484
-7.917252,-30.398418,-8.36471,-1.7576345,1.149919,-0.111183695
-9.630214,5.0069814,12.670295,-0.11531147,-0.12915951,-0.36883694
-9.196515,1.4114662,-7.423134,0.4885425,-1.1238208,0.6663033
4.3334017,-15.198911,7.031309,3.1466982,3.6537492,0.12529804
2.4792633,-20.579172,3.7830527,2.6333892,3.515269,-0.32835808
2.2971098,-16.418352,0.73100734,1.9539037,0.21384554,-0.7585791
-4.343272,-5.866005,-3.0825539,2.2553647,0.4981296,-0.58827496
-7.687242,-3.6693935,-1.1015958,2.3501704,1.5513787,0.68760794
-6.518348,-7.154839,-0.21026929,2.5353878,1.4684237,1.1604382
-0.6134599,-9.588638,2.3264217,2.5716057,1.1744194,0.83780575
2.8408787,-11.536396,2.0294127,2.12008,1.0061126,0.57256275
2.0479572,-11.136196,0.9514461,1.6994461,0.21491076,0.19986434
-0.20608185,-9.270094,-1.9950159,1.6429888,0.123300724,-0.06431344
-1.1572288,-8.36471,-2.7089744,1.707968,0.6440665,0.058188353
-0.6684948,-8.640183,-1.3698909,1.7207508,1.0636352,0.34793174
-0.421735,-8.812467,0.3717848,1.5428569,0.865635,0.5352796
-0.69960153,-8.505886,1.4066806,1.3862677,0.46191168,0.5512581
-1.2601203,-8.328817,0.23030917,1.3937242,0.30638766,0.5299534
-1.4015958,-8.82443,0.2542374,1.5236827,0.37456256,0.49480075
-0.951147,-9.58146,2.99E-04,1.6035751,0.19573657,0.440607
-0.68045896,-11.093125,-1.6429719,1.3308755,0.21491076,0.3788235
-0.29012975,-12.233306,-1.9567307,0.83674055,0.7655031,0.33621418
0.06699903,-12.743575,-0.17437695,0.57895416,1.1382015,0.3138443
-1.5667006,-12.803396,-0.23659034,0.41610664,0.8793499,0.20519051
-1.3896317,-13.172488,-3.6933217,0.2818873,1.0029169,0.13595037
1.1210374,-12.827324,1.6462619,-0.15046416,1.1350058,0.11571094
1.4371891,-14.686248,1.0615159,-0.7756228,0.3106486,-0.1643122
-2.134697,-14.736796,-0.5626124,-1.2899972,0.17975807,-0.5201
-6.753144,-11.16491,-1.8921245,-2.0057006,0.3532579,-0.27829212
-5.7397833,-12.195021,0.20638095,-3.040974,1.2308768,-0.0025299285
-4.132405,-14.655142,2.693122,-2.9056895,1.795317,-0.254857
-4.70728,-15.929619,1.8882362,-2.2187471,1.8677529,-0.7129072
-5.8597236,-14.842081,0.50817573,-2.0610929,1.7324684,-0.98653895
-5.109873,-11.416456,-0.5386842,-2.0429838,1.776143,-1.0259526
-1.3417753,-12.865909,4.032205,-1.7171556,0.0018641578,-0.97695184
0.799801,-9.653543,0.27337998,-2.3029006,-0.34646705,-1.137802
-0.43848476,-7.207481,1.6558332,-2.3305967,-0.5540543,-0.98014754
-1.7009978,-6.349953,1.2628121,-2.1985078,-1.4604344,-0.8288844
-2.2591236,-5.9093747,1.5885352,-2.1313982,-1.6616304,-0.7564486
-3.5096726,-4.3666024,1.6390835,-2.171877,-1.6680218,-0.6010577
-4.23051,-3.403491,0.6903293,-1.8780059,-1.655239,-0.51157814
-3.2676985,-3.3795629,-0.39481574,-1.0483224,-1.5339355,-0.45938173
-2.1825533,-4.2275195,-1.2475579,-0.04940018,-1.0897334,-0.3059882
-1.3944174,-5.037191,-1.1183455,0.50984716,-0.94925576,-0.17176883
-0.5775676,-4.19402,-1.8945173,0.94965523,-0.886407,-0.117575094
-0.7692925,-3.106482,-3.1232316,1.3447236,-0.7692314,-0.047269717
-0.4336991,-5.5331035,-6.3882384,1.6344669,-0.7660357,-0.04087832
-1.3058829,-12.949657,-14.173885,1.0977226,-0.872559,-0.024899822
-0.0026919255,-20.677576,-16.892729,-0.30492294,-0.35166004,0.0145138
-0.25902304,-17.175383,-9.761221,-1.7512431,-0.2708355,-0.51051295
-0.8817552,-3.676572,-6.119943,-1.5307399,-0.99173194,-0.7427337
-1.2984054,-0.13130614,-4.6061835,-0.93540776,-2.3208764,-0.12929265
-3.26052,-13.958232,-4.658826,-0.47216454,-1.8938512,0.029427063
-1.9166509,-30.752855,-4.6971107,-1.6053061,1.3320739,-0.7331466
-2.1442683,-10.726725,5.9700923,-1.2899972,0.550326,-0.6884068
-14.660525,7.234998,5.2609196,0.09973244,-1.174952,-0.25698745
-1.7488543,-7.5526457,-5.406284,1.0103735,-0.32196668,0.62049824
1.8323039,-19.204197,5.3422756,2.9582853,3.94549,-0.10692277
1.506581,-19.68336,2.6282165,2.0263395,2.879458,-0.24420467
1.3603196,-12.003296,-0.43070808,1.7058375,-0.25698745,-0.6106448
-4.089334,-5.5187464,-3.243172,2.083862,0.70265436,-0.31131434
-5.823532,-5.906982,-0.39720857,2.2329948,1.3927922,0.6130416
-4.141976,-9.461819,0.64965135,2.4182122,1.1658975,0.70145595
0.7495517,-10.319346,1.7874385,2.2777345,0.5354127,0.49906167
1.5424733,-9.98166,1.1383854,1.7452512,-0.18242116,0.36177978
0.2632105,-9.564711,-0.23659034,1.5364655,-0.6872085,0.13488513
-2.1777678,-8.922835,-2.1098714,1.4949214,-0.6967955,0.007057169
-2.934797,-8.321639,-3.161517,1.4821386,0.19573657,0.18495108
-1.2936198,-9.040084,-1.9136599,1.4672253,0.6344794,0.34686652
0.09571291,-9.037691,-0.17198412,1.2978532,0.5279561,0.3916063
-0.17497516,-8.676076,1.3636098,1.1700253,0.3138443,0.3692364
-1.27687,-9.073584,1.7730815,1.3351364,0.11477886,0.31810522
-1.6674982,-9.612567,0.30717862,1.4373988,-0.05778889,0.25738692
-1.8951155,-9.535996,-0.974477,1.4576383,0.24899822,0.17110306
-2.7406793,-9.497711,-0.45942193,1.28294,0.6014572,0.28401774
-0.5201398,-11.042876,-1.1805589,1.0252868,0.81237334,0.45232457
2.2372892,-12.745968,0.24227329,0.74619573,1.2521814,0.37775826
0.5195416,-12.899407,0.053240303,0.48428157,1.4354016,0.15405932
-3.1022944,-12.027224,-1.7937196,0.41823712,1.767621,-0.12396649
-3.5934215,-11.9769745,0.7860422,-0.036617383,1.7431207,-0.09094427
-0.8219346,-13.785649,0.050847482,-0.7543181,1.2223549,0.20412529
-1.1500504,-14.135301,1.1048858,-1.2283468,1.227681,0.010252868
-5.1625147,-12.7698965,-0.8045866,-1.9886569,1.1307448,-0.06644391
-7.8311105,-11.239088,2.99E-04,-2.5083575,1.8059695,0.029427063
-6.5111694,-13.668401,0.6017949,-2.5605538,2.4929116,-0.13768137
-5.131408,-14.681462,0.92273223,-2.3625536,3.2789204,-0.40825057
-4.450949,-13.924732,-0.23898315,-1.7469822,3.9019485,-0.7320814
-3.219842,-11.325529,0.573081,-1.0014522,3.8636003,-1.1836071
-2.8005,-10.767403,0.27098715,-0.9439296,3.4715943,-1.3210222
0.8599206,-10.019945,1.5957136,-1.0398006,1.5907924,-1.2645648
1.506581,-7.178767,0.21355942,-1.5232832,0.26910448,-1.2730867
-0.3379862,-5.9859447,-0.8117651,-1.7182208,-0.46137905,-0.8970594
-1.5957136,-5.875576,-1.0055838,-1.627676,-0.6722952,-0.83847153
-2.4412773,-4.447958,-1.4608182,-1.3869334,-1.0183628,-0.7500572
-2.4532413,-3.9233317,-1.2906287,-1.1463239,-1.338998,-0.53394806
-1.7775681,-4.723432,-1.4799608,-0.8363411,-1.2995843,-0.31024912
-0.58235323,-6.1247287,-2.6081767,-0.3517932,-1.2260832,-0.27509642
0.23449662,-6.390631,-2.6922245,-0.03874785,-1.0151671,-0.39440253
0.96759766,-6.079265,-2.6898317,0.23821273,-1.183474,-0.5637746
1.5640087,-5.81097,-2.9123642,0.56297565,-1.5275441,-0.64047134
1.2406785,-7.844869,-4.558327,0.82076204,-1.5243485,-0.50092584
1.015454,-9.478569,-5.497211,0.8697628,-1.7841321,-0.51157814
0.86231345,-9.651151,-6.6445694,0.7238258,-1.8874598,-0.6202319
0.14117654,-10.395917,-6.6158557,0.5608452,-1.7553709,-0.82036257
-0.8530413,-12.987942,-8.831908,-0.2484656,-1.9353952,-0.66710216
-0.07926225,-13.057334,-8.68804,-0.9172988,-2.053636,-0.58188355
1.9450657,-7.274779,-8.5346,-1.316628,-2.9215348,-0.5680355
2.7089744,-2.0452652,-4.234698,-0.8874723,-2.8437726,-0.42209858
2.158027,-1.4919249,-0.948156,-0.007856093,-2.671338,-0.27829212
-3.2150564,-10.513465,-1.5110675,0.4139762,-1.5595012,-0.4838821
-6.47767,-24.299414,-12.812967,0.2786916,-0.81077546,-0.6745588
-8.978469,-30.626036,-4.1964126,-0.83101493,0.33301848,-0.6244929
-5.8067822,-1.7338991,10.303494,-1.4849348,-0.9682968,0.24779983
-10.176375,8.056634,-5.3847485,0.21903855,-1.9460475,0.6386072
3.4995031,-5.7894344,-1.9304097,1.1977214,1.1967893,0.6226287
5.1287165,-21.29313,7.970193,3.2755916,3.4950294,-0.74579626
2.2875385,-19.839191,1.0567303,1.3585715,0.692002,-0.7288857
-4.47727,-6.2638116,-2.4861426,1.269092,-0.5370106,-0.21650861
-8.612068,-2.5938199,-2.5914268,1.562031,0.5865439,0.8260882
-6.7722864,-6.836294,-0.45224348,1.9954478,0.78787297,1.3734848
-3.0879376,-8.877372,1.8831514,2.1722765,0.68348014,0.4374113
2.2348964,-11.835798,1.442573,1.8079667,0.38414967,0.31810522
1.7006987,-11.510076,0.26141587,1.3670934,-0.5508586,0.14766793
-0.7908279,-9.502497,-1.815255,1.1328753,-0.7553834,0.093341045
-2.050649,-8.997013,-1.9471594,1.19133,-0.29320538,0.14234176
-1.5981064,-8.728718,-1.4536397,1.187069,0.05938674,0.20945144
-0.8961121,-9.782756,-0.37567315,1.2019823,0.36817116,0.19240771
-0.8171489,-9.490533,0.45792642,1.2126347,0.42569375,0.114645705
-1.3226327,-8.496315,0.25184458,1.2158303,0.3244966,0.11251524
-1.5236298,-8.438888,0.029312078,1.241396,0.29786578,0.21264714
-1.2720844,-9.013762,0.1680958,1.2350045,0.22662832,0.26377833
-0.82911307,-9.559925,0.19920248,1.2275479,0.24899822,0.2786916
-0.87936234,-10.240383,0.07956135,1.2254175,0.48960772,0.22010377
-1.5523437,-10.477572,0.2638087,1.0785484,0.62915325,0.16364643
-1.2960125,-10.59482,-0.014057833,0.81756634,0.6728278,0.23821273
-0.8554341,-10.700105,0.34067813,0.64073765,0.7836121,0.27123496
-0.97507524,-11.620145,-0.38524446,0.5396737,0.85604787,0.22969086
0.30418757,-12.393924,-1.137488,0.3884106,0.81982994,0.16897258
2.1556342,-13.44557,-0.033200413,0.1274285,0.7292852,0.05925359
1.8251255,-13.476676,-0.3804588,-0.26550934,0.42675897,-0.19946489
0.7495517,-13.725829,-0.12173485,-1.2027812,-0.065245524,-0.3123796
-2.0865414,-13.641781,-1.843969,-1.8959817,-0.22929141,-0.43381613
-4.7336016,-11.464313,-0.3804588,-2.6606858,0.34260556,-0.35072798
-3.3945181,-12.961621,2.4487548,-2.963212,0.6792192,-0.44766417
-2.7646074,-15.711573,2.527718,-2.7512305,0.91450256,-0.80971026
-4.640281,-14.741582,0.1058824,-2.4349895,1.2681599,-1.0057131
-3.7301114,-13.704293,3.5027933,-2.121811,0.7367418,-0.9567124
-1.875973,-12.4681015,-0.3804588,-1.9045035,-1.1813434,-1.1143669
0.026021946,-10.503893,-0.08344969,-2.6532292,-1.0386022,-0.70438534
-0.117547415,-9.217452,1.3202399,-2.7757308,-1.0226237,-0.39866346
-1.1907284,-8.546564,1.07348,-2.6830556,-1.7372619,-0.39333728
-3.2820554,-7.068697,0.70947194,-2.6138155,-1.8267415,-0.45405558
-3.7851462,-6.8602223,1.9121644,-2.6095545,-1.6520432,-0.32409716
-3.978965,-5.7870417,1.5861423,-2.4658813,-1.664826,-0.23355234
-2.9467611,-4.17727,0.2976073,-1.865223,-1.9503086,-0.1419423
-1.6459628,-3.350849,-2.0787647,-1.1665633,-1.9013078,-0.008921326
-0.45762733,-2.71376,-1.7147565,-0.5286219,-1.6126297,0.13488513
0.37597227,-1.9016958,-2.8405795,0.3404751,-1.6499128,0.27336544
-0.28055847,-0.9912268,-4.601398,0.90491545,-1.5828031,0.2339518
-0.71395844,-2.2441685,-7.231708,1.3766805,-1.5689551,0.093341045
-1.1763715,-6.879365,-11.730215,1.442725,-2.5275316,0.07310162
-3.9167516,-16.763218,-14.221742,0.58534557,-2.7501655,0.17962492
-5.7876396,-20.62972,-13.177275,-1.1335411,-1.6158253,-0.067509145
-5.6703916,-10.750653,-6.3236322,-1.3017148,-0.7404701,-1.1037146
-10.904392,-1.6166508,-0.47377887,-1.1164974,-1.5477836,-0.7288857
-13.173087,-6.9729843,-1.4919249,-1.0440615,-2.4891832,0.31597474
-7.165008,-15.539289,-4.450351,-1.0802795,-1.2196918,0.58641076
3.31047,-11.114661,-3.4899318,-0.7532529,-0.08655018,-0.07603101
0.8670991,-3.973581,2.3455644,0.7238258,1.3565743,-1.0717576
-3.5216367,-7.969296,1.483251,1.301049,1.1126359,-1.0398006
-0.7932207,-14.897116,1.0256236,2.3309963,1.7814691,-0.88108087
-0.6828518,-12.583256,0.63529444,2.285191,2.7090206,-0.78734034
-1.2194422,-10.146765,3.1576285,2.3990378,1.8837315,-0.739538
-2.9300113,-9.648758,-0.38763726,2.21169,0.49919483,-0.53501326
-5.785247,-8.082058,-1.5999011,1.9027725,0.46510738,-0.53714377
-4.779065,-8.046165,-1.0872388,2.1041014,0.68667585,-0.3294233
-2.5728827,-8.259127,-1.2212368,2.1690807,1.680272,-0.0984009
-0.25184458,-9.001799,0.47706902,2.2042334,1.6887938,-0.019573657
1.0489537,-9.526425,1.1144571,2.133928,1.1893327,-0.08135717
0.881456,-9.250952,0.5922236,1.9560342,0.8368737,-0.0920095
0.1363909,-9.65833,-0.34456646,1.7569687,0.5428694,-0.09307474
-0.40498522,-9.842577,-1.8272192,1.7770749,0.78787297,-0.0984009
-0.558425,-9.143274,-1.0462617,1.8601632,1.4279449,-0.062182978
-0.1893321,-8.692825,0.88205427,1.8175539,1.4545757,0.012383334
-0.30927232,-9.586246,0.59940207,1.4533774,1.104114,0.04327509
-0.60628146,-9.868897,-0.8428718,1.1764168,0.8804151,0.011318101
-1.2529417,-9.4737835,-2.670689,1.0636352,0.6312837,-0.0046603945
-0.63978094,-9.761221,-1.585245,1.2435265,0.6856106,0.04327509
0.9269197,-9.320343,1.0806586,1.3308755,0.9933298,0.034753226
-0.3906283,-9.646365,0.369392,0.8772194,0.5471303,0.20412529
0.03589234,-11.172089,-1.0199406,0.6929341,0.472564,0.19773388
-1.631606,-12.039188,0.73579293,0.68547744,1.1520495,-0.032356452
-3.6484563,-11.6440735,-1.2786646,0.5162386,1.0114387,-0.04087832
-1.9525433,-13.354343,-2.4215364,0.09973244,1.3459219,0.19453818
1.762912,-15.979868,1.2795619,-0.35924983,1.5290089,0.04647079
2.7212377,-15.364314,1.1551352,-0.8555153,0.7569812,-0.41890287
-2.2806592,-14.053945,-0.6583253,-1.7256775,0.011451255,-0.5392742
-7.3902326,-8.786145,-4.3785663,-2.4424462,0.5162386,-0.019573657
-3.1887352,-12.628719,1.5215361,-3.160147,1.227681,0.28614822
-0.14386846,-15.888941,3.5147574,-2.9696033,1.4215535,-0.11224893
-2.6425736,-16.976479,2.5779674,-2.4424462,1.506639,-0.6852111
-6.0631137,-14.62882,0.44835514,-2.3487058,1.2287463,-0.9854737
-5.773283,-12.8010025,3.521936,-2.2730742,0.77828586,-0.8501891
-2.9850461,-12.50878,1.4353945,-2.1697464,-0.4464658,-0.76710093
0.7399804,-10.249955,-0.99601245,-2.6308594,-0.14726846,-0.6841459
0.16271193,-8.009974,1.4306089,-2.5349884,-0.20692152,-0.7224943
-0.30209386,-7.0615187,1.6052849,-2.263487,-1.8437852,-0.6063839
-1.0663016,-5.602495,1.3779668,-2.3380532,-2.0632231,-0.4934692
-2.594418,-3.4465618,1.7515461,-2.2187471,-1.9268734,-0.2644441
-3.478566,-2.385345,1.727618,-1.7288733,-1.7244791,-0.1047923
-3.4737802,-2.3614168,0.49381876,-1.0248873,-1.412499,-0.062182978
-3.1983066,-2.605784,-0.71336025,0.0017310036,-0.8789504,-0.07390054
-1.9908284,-2.835794,-1.4919249,0.7238258,-0.6424687,-0.027030287
-0.77407813,-2.57707,-2.687439,1.4501816,-0.51570594,0.004926703
-0.5033901,-4.6731825,-6.1342998,1.8601632,-0.3889432,0.04860126
-0.89371926,-9.768399,-13.435998,1.5577701,-0.71916544,-0.022769356
-2.69043,-16.411175,-15.052948,0.7994574,-0.6190335,0.072036386
-1.1811571,-19.517956,-12.678969,-0.74899197,-0.5146407,-0.18668209
-1.1404791,-9.825827,-5.537889,-1.4359341,-0.33901042,-0.65964556
-2.0171494,-1.9734805,-5.291129,-1.0834751,-1.358172,-0.50199103
-4.1922255,-5.8229337,-7.320243,-0.56483984,-1.9130254,-0.13035789
-2.850749,-20.310877,-8.733503,-0.27509642,-0.33368424,-0.31664053
-7.780861,-21.319452,-4.2107697,-1.0888013,1.4311405,-0.4838821
-6.5255265,1.5406786,9.886545,-0.3230319,0.43847653,-0.4125115
-10.080363,0.17048861,-5.844469,0.7003907,-0.5604457,0.39267153
3.909274,-15.517455,7.1413794,2.5428443,3.0616128,0.25099552
3.243172,-18.90958,3.3756745,2.3331265,2.697303,-0.39440253
0.9197412,-12.827324,-0.5482555,1.8037058,0.2818873,-0.6063839
-4.0151563,-6.719046,-2.3207388,2.1190147,0.67389303,-0.49773014
-6.3625154,-5.890232,-1.4440684,2.2415166,1.6334016,0.298931
-6.0343995,-7.9070826,1.2867404,2.3288658,1.6632282,0.4342156
-1.6268203,-8.9108715,1.2436695,2.3150177,1.2212896,0.62795484
2.076671,-10.846366,1.91695,1.9144901,0.74100274,0.55977994
1.6214365,-11.076376,-0.061914288,1.630206,0.064712904,0.23288657
-0.005084748,-9.203095,-1.4727824,1.6035751,-0.037549466,0.037948925
-1.2242279,-8.597113,-2.7089744,1.562031,0.3021267,0.085884415
-0.5488537,-8.848659,-1.1398809,1.520487,0.71330667,0.2882787
0.069391854,-9.492926,-0.21744776,1.3457887,0.5023905,0.38628012
-0.014656039,-8.944371,0.096311115,1.2073085,0.33834463,0.39799768
-0.625424,-8.371888,0.51056856,1.2041128,0.362845,0.43208516
-1.3657036,-9.45464,0.94426763,1.3670934,0.01677742,0.4139762
-0.74506515,-10.6307125,-0.51445687,1.4171594,-0.3633776,0.28295252
-0.64935225,-9.7348995,-1.585245,1.2254175,0.20851937,0.11571094
-1.617249,-9.907482,-0.7851449,0.93900293,0.4054543,0.20838621
-0.06011967,-11.6751795,0.7812566,0.6215635,0.6110443,0.27336544
-0.2853441,-11.763715,1.3588241,0.5258257,0.5897396,0.21903855
-1.2696915,-11.878869,-0.79501534,0.49280342,0.5769568,0.11358047
-2.321337,-11.847762,-3.432205,0.44699842,1.0593742,0.10186291
0.2632105,-11.687144,-0.30149564,0.23288657,1.2330072,0.24886507
2.876771,-13.122239,0.7956135,-0.21970432,0.36497545,0.17749445
0.18424734,-14.420345,-0.13369897,-0.8427325,0.20425843,-0.20053011
-4.115655,-13.225131,-0.4211368,-1.5989147,0.08282187,-0.3485975
-6.841678,-10.637891,-1.7506489,-2.249639,0.34899697,-0.17816022
-4.098905,-12.784253,1.1503495,-2.9237983,1.1786803,-0.09307474
-2.4652054,-15.673287,1.8520447,-2.7320564,1.7026418,-0.4125115
-4.336094,-16.590635,1.5335002,-2.1068978,1.7899909,-0.86403716
-5.816354,-14.030017,-0.030807592,-1.8353965,1.6589673,-1.0888013
-5.037789,-11.469098,0.77647096,-1.869484,1.552444,-1.050453
-0.8602197,-11.988938,2.3407788,-1.7746782,-0.4081174,-0.98653895
0.148355,-8.481958,-0.5192425,-2.469077,-0.21331291,-0.91197264
-0.45762733,-7.5311103,2.3431716,-2.4179459,-0.88108087,-0.6809502
-1.1811571,-7.0208406,1.4114662,-2.2688131,-1.7159573,-0.67988497
-1.8951155,-5.643472,1.5406786,-2.3977063,-1.8725466,-0.46683836
-3.0185459,-4.357031,1.5358931,-2.3668146,-1.9716132,-0.29640108
-3.6723845,-3.1423743,0.45553362,-1.9194168,-1.9013078,-0.12183603
-3.1549366,-2.998805,-0.42831525,-0.97056043,-1.3837377,0.032622762
-2.1394825,-4.0624146,-1.43689,-0.015312725,-0.8949289,0.11890664
-1.1309078,-4.7042894,-2.2968106,0.63754195,-0.70531744,0.1274285
-0.8554341,-4.2705903,-3.3412778,1.0881355,-0.4304873,0.08055825
-0.4552345,-4.668397,-4.735396,1.5087694,-0.18774731,-0.06431344
-0.733101,-8.139485,-9.356535,1.442725,-0.71596974,-0.25272653
